id;idade;linhas;temp_cli;renda;fatura;temp_rsd;local;tvcabo;debaut;cancel
TB406;52;1;22;6610,00;717;5,0;D;sim;nao;nao
TB407;44;3;25;9580,00;297;5,4;C;sim;nao;nao
TB408;37;1;14;4880,00;349;7,2;C;sim;nao;nao
TB409;36;1;27;9730,00;179;3,0;A;sim;nao;nao
TB410;48;2;14;9330,00;50;6,0;D;sim;nao;nao
TB411;31;4;15;5780,00;730;3,7;D;nao;sim;nao
TB412;27;3;13;5720,00;259;5,2;D;sim;nao;nao
TB413;54;4;31;9910,00;1048;1,5;D;sim;sim;nao
TB414;33;2;16;6550,00;159;4,0;C;sim;nao;nao
TB415;38;3;15;4960,00;898;4,3;C;nao;sim;nao
TB416;40;1;18;6330,00;192;4,5;A;sim;nao;nao
TB417;31;1;12;5040,00;49;7,7;A;sim;sim;nao
TB418;27;3;15;4840,00;689;4,6;B;sim;nao;nao
TB419;42;1;17;6360,00;678;6,3;A;sim;sim;nao
TB420;37;4;20;4940,00;686;2,8;C;sim;nao;nao
TB421;50;2;21;10250,00;371;5,8;C;nao;nao;nao
TB422;32;1;15;5190,00;378;4,0;B;sim;nao;nao
TB423;34;2;22;6950,00;180;6,8;B;nao;nao;nao
TB424;37;1;30;6590,00;1242;5,6;C;sim;sim;nao
TB425;24;1;13;4470,00;318;2,1;A;sim;sim;nao
TB426;35;1;25;6650,00;739;1,8;B;sim;sim;nao
TB427;45;4;24;6360,00;1000;8,5;D;sim;sim;nao
TB428;33;4;17;5450,00;176;7,4;D;sim;nao;nao
TB429;35;2;19;5380,00;213;5,9;C;sim;sim;nao
TB430;43;2;26;10140,00;1632;3,4;A;sim;nao;nao
TB431;46;1;36;13670,00;872;7,2;C;sim;sim;nao
TB432;29;1;21;6150,00;1105;1,6;A;sim;sim;nao
TB433;30;2;15;5580,00;504;3,3;D;sim;nao;nao
TB434;36;1;19;5810,00;180;1,2;B;sim;nao;nao
TB435;29;3;15;6670,00;707;3,9;C;nao;nao;nao
TB436;45;2;32;11030,00;932;5,9;C;sim;nao;nao
TB437;30;3;18;7090,00;738;6,0;A;sim;sim;nao
TB438;52;2;17;6490,00;404;4,2;A;sim;nao;nao
TB439;45;2;26;13850,00;342;2,8;C;nao;nao;nao
TB440;57;2;42;17810,00;803;6,2;D;sim;nao;nao
TB441;46;1;20;6680,00;446;6,0;C;sim;nao;nao
TB442;35;2;22;6190,00;378;7,2;D;nao;sim;nao
TB443;42;1;16;5390,00;533;5,0;A;sim;nao;nao
TB444;52;2;23;8630,00;593;5,3;A;sim;sim;nao
TB445;42;3;29;21390,00;1345;5,0;A;nao;sim;nao
TB446;48;4;25;17520,00;388;3,8;A;sim;sim;nao
TB447;44;4;19;8470,00;379;3,0;A;sim;nao;nao
TB448;34;2;24;5420,00;691;3,8;A;nao;sim;nao
TB449;31;2;17;5440,00;330;1,0;C;sim;nao;nao
TB450;33;2;23;6450,00;696;4,2;A;nao;nao;nao
TB451;58;2;32;28530,00;456;2,0;B;sim;nao;nao
TB452;43;1;24;7070,00;197;3,1;D;sim;nao;nao
TB453;34;2;21;7250,00;440;6,4;A;sim;nao;nao
TB454;35;1;20;5750,00;1033;4,3;A;sim;nao;nao
TB455;39;1;32;10560,00;982;6,7;D;sim;nao;nao
TB456;42;1;15;5510,00;198;0,4;A;sim;nao;nao
TB457;40;2;30;7480,00;584;6,4;D;sim;sim;nao
TB458;53;1;37;16530,00;1469;5,7;C;nao;sim;nao
TB459;37;1;28;11290,00;220;6,9;D;sim;nao;nao
TB460;58;1;32;8580,00;710;5,5;A;sim;nao;nao
TB461;50;1;41;17380,00;1927;5,4;A;nao;nao;nao
TB462;29;4;13;5600,00;588;6,2;D;nao;sim;nao
TB463;39;1;31;6590,00;1173;3,2;C;sim;nao;nao
TB464;29;4;13;8950,00;309;3,8;A;sim;sim;nao
TB465;28;2;17;8450,00;424;9,8;A;sim;nao;nao
TB466;52;1;18;7150,00;376;9,3;D;nao;sim;nao
TB467;35;3;13;5370,00;463;4,2;A;nao;nao;nao
TB468;54;4;33;26080,00;3236;3,0;C;sim;nao;nao
TB469;53;1;40;19420,00;1254;4,3;A;sim;nao;nao
TB470;26;4;12;4770,00;134;2,4;A;nao;nao;nao
TB471;43;1;20;5570,00;257;3,6;D;sim;sim;nao
TB472;49;3;28;8370,00;697;4,5;C;nao;sim;nao
TB473;49;1;35;8360,00;363;4,7;C;nao;sim;nao
TB474;27;1;19;4820,00;275;0,7;A;sim;sim;nao
TB475;46;1;27;13830,00;2207;3,0;A;sim;sim;nao
TB476;46;4;32;19770,00;531;6,9;A;sim;nao;nao
TB477;24;1;13;4780,00;217;0,7;D;sim;nao;nao
TB478;36;1;15;4950,00;88;2,4;A;sim;sim;nao
TB479;36;1;27;8460,00;795;4,7;C;nao;nao;nao
TB480;37;1;28;6730,00;325;5,0;A;nao;sim;nao
TB481;36;1;28;7290,00;139;5,8;C;sim;nao;nao
TB482;43;1;36;10680,00;420;5,9;A;nao;sim;nao
TB483;36;1;13;4940,00;355;7,1;C;sim;sim;nao
TB484;26;1;18;5690,00;403;4,9;D;nao;nao;nao
TB485;40;1;24;6620,00;491;6,1;D;sim;nao;nao
TB486;52;1;26;8570,00;491;7,3;A;sim;nao;nao
TB487;37;2;21;6710,00;1123;1,9;C;sim;sim;nao
TB488;40;3;24;12910,00;90;3,2;A;sim;nao;nao
TB489;37;3;21;7590,00;478;1,9;C;sim;nao;nao
TB490;48;4;30;22460,00;1495;4,1;D;nao;nao;nao
TB491;41;2;22;9320,00;651;5,3;C;nao;sim;nao
TB492;39;2;26;8040,00;488;6,9;C;sim;sim;nao
TB493;42;1;22;7200,00;815;6,2;B;sim;nao;nao
TB494;32;2;21;7010,00;134;2,3;A;sim;sim;nao
TB495;44;1;24;6940,00;446;4,7;A;sim;nao;nao
TB496;43;1;17;6720,00;288;7,0;C;sim;nao;nao
TB497;35;2;24;6680,00;279;2,2;C;sim;nao;nao
TB498;38;2;20;7390,00;1398;5,2;A;nao;sim;nao
TB499;34;3;20;5580,00;541;1,7;C;sim;sim;nao
TB500;48;1;34;8590,00;747;8,3;D;sim;sim;nao
TB501;53;2;19;7880,00;786;5,3;C;sim;nao;nao
TB502;37;1;29;5960,00;271;2,6;D;sim;nao;nao
TB503;39;1;18;6590,00;257;8,0;B;sim;nao;nao
TB504;40;4;18;8530,00;592;5,1;C;sim;nao;nao
TB505;40;2;26;8650,00;1371;6,8;D;sim;nao;nao
TB506;36;4;15;6430,00;704;0,8;B;nao;nao;nao
TB507;33;1;25;7750,00;366;6,1;D;sim;nao;nao
TB508;30;1;15;5050,00;135;5,5;D;sim;nao;nao
TB509;46;3;13;6320,00;437;3,9;A;sim;nao;nao
TB510;34;2;19;4660,00;120;2,9;C;sim;nao;nao
TB511;43;1;26;8240,00;673;5,3;A;nao;nao;nao
TB512;50;1;21;4930,00;258;8,6;C;sim;sim;nao
TB513;48;3;17;6580,00;1666;1,7;A;sim;nao;nao
TB514;46;1;25;6480,00;307;4,7;B;sim;sim;nao
TB515;47;1;34;12630,00;1154;1,0;C;nao;sim;nao
TB516;51;2;40;19800,00;2073;3,5;C;sim;nao;nao
TB517;50;3;35;22720,00;620;1,2;C;nao;nao;nao
TB518;44;2;18;5900,00;213;6,0;B;nao;sim;nao
TB519;30;1;13;4630,00;377;4,9;C;sim;nao;nao
TB520;35;2;13;5150,00;299;6,2;C;nao;nao;nao
TB521;35;3;18;5490,00;1205;5,5;C;sim;nao;nao
TB522;38;3;24;14000,00;666;2,7;D;sim;nao;nao
TB523;25;1;13;4580,00;255;1,9;A;sim;nao;nao
TB524;36;1;27;10100,00;1132;6,5;D;sim;sim;nao
TB525;45;1;34;14990,00;3925;5,4;C;nao;nao;nao
TB526;37;3;20;15830,00;2270;7,8;A;nao;nao;nao
TB527;52;1;17;6240,00;332;7,6;C;sim;nao;nao
TB528;27;2;14;5390,00;69;4,0;A;sim;sim;nao
TB529;44;3;28;5250,00;290;4,6;C;sim;sim;nao
TB530;32;1;22;9270,00;823;4,2;A;sim;sim;nao
TB531;49;2;35;12930,00;161;7,5;A;sim;nao;nao
TB532;54;1;17;5490,00;703;3,4;C;nao;nao;nao
TB533;40;3;18;18700,00;1458;1,3;D;sim;sim;nao
TB534;58;1;20;5530,00;1357;6,8;D;sim;nao;nao
TB535;47;1;38;12600,00;2989;6,9;C;nao;nao;nao
TB536;49;2;33;9320,00;1124;3,6;D;sim;nao;nao
TB537;34;1;12;7540,00;929;4,7;B;nao;nao;nao
TB538;36;5;17;9600,00;194;5,3;A;sim;nao;nao
TB539;32;2;18;6450,00;265;7,2;A;nao;nao;nao
TB540;41;2;14;7680,00;1116;7,4;C;sim;nao;nao
TB541;48;1;23;8730,00;599;5,2;D;nao;nao;nao
TB542;49;4;15;9530,00;1383;6,4;A;sim;sim;nao
TB543;58;1;31;14760,00;277;7,7;C;sim;sim;nao
TB544;46;1;32;8720,00;546;6,6;B;sim;nao;nao
TB545;36;1;26;7200,00;1155;6,5;A;nao;nao;nao
TB546;49;1;15;6410,00;202;4,7;C;nao;nao;nao
TB547;46;1;18;5300,00;159;2,2;A;nao;nao;nao
TB548;39;1;31;6980,00;344;5,9;A;sim;nao;nao
TB549;32;2;15;5610,00;345;5,7;A;sim;sim;nao
TB550;53;1;21;6690,00;361;3,3;C;sim;nao;nao
TB551;45;2;26;16200,00;1187;8,0;C;sim;nao;nao
TB552;40;1;18;5310,00;189;8,3;D;sim;nao;nao
TB553;42;3;17;10510,00;500;2,9;D;nao;sim;nao
TB554;35;1;27;6920,00;438;3,3;C;nao;nao;nao
TB555;46;2;28;15720,00;830;6,4;D;nao;nao;nao
TB556;50;4;14;9400,00;1409;3,2;C;sim;nao;nao
TB557;36;2;12;4890,00;60;2,4;A;sim;nao;nao
TB558;43;1;13;6450,00;767;2,9;A;nao;nao;nao
TB559;44;1;15;6510,00;455;0,3;D;nao;nao;nao
TB560;41;1;16;5360,00;48;6,5;A;sim;nao;nao
TB561;45;3;18;8540,00;648;7,0;A;sim;nao;nao
TB562;46;1;29;7060,00;1751;9,8;C;sim;sim;nao
TB563;48;2;34;17270,00;1970;3,2;D;sim;nao;nao
TB564;36;2;23;6000,00;330;7,3;A;nao;sim;nao
TB565;39;1;30;10160,00;1189;8,0;A;sim;nao;nao
TB566;37;3;16;5610,00;766;3,0;C;nao;nao;nao
TB567;49;3;16;6850,00;365;5,5;A;sim;sim;nao
TB568;34;1;26;8030,00;517;6,4;D;sim;sim;nao
TB569;35;1;21;6080,00;190;3,5;A;sim;sim;nao
TB570;26;1;19;5100,00;175;2,7;D;sim;nao;nao
TB571;27;1;12;4950,00;357;1,8;C;sim;nao;nao
TB572;33;1;16;4900,00;512;4,9;D;sim;nao;nao
TB573;47;2;22;7770,00;633;2,5;D;nao;sim;nao
TB574;37;3;25;11330,00;873;6,7;A;nao;sim;nao
TB575;42;1;34;9280,00;527;4,1;A;nao;sim;nao
TB576;51;2;41;14690,00;1489;9,1;D;sim;sim;nao
TB577;37;1;29;7090,00;486;4,8;A;sim;sim;nao
TB578;29;1;12;4750,00;659;4,3;C;sim;sim;nao
TB579;47;1;19;7140,00;481;4,4;A;sim;nao;nao
TB580;42;3;15;8870,00;339;7,4;B;sim;sim;nao
TB581;46;1;14;4820,00;560;6,6;C;nao;nao;nao
TB582;32;1;25;7670,00;1058;6,9;D;sim;nao;nao
TB583;41;1;29;11550,00;522;12,9;A;sim;nao;nao
TB584;54;1;18;6610,00;184;4,7;D;sim;sim;nao
TB585;50;3;37;19190,00;2479;7,7;C;sim;nao;nao
TB586;42;2;31;11700,00;503;5,2;D;sim;sim;nao
TB587;32;1;25;6060,00;658;4,0;D;sim;nao;nao
TB588;39;1;19;5320,00;887;6,5;C;nao;nao;nao
TB589;40;2;25;9980,00;140;5,9;C;sim;nao;nao
TB590;49;4;21;7710,00;803;4,8;D;nao;nao;nao
TB591;46;2;31;10470,00;862;5,3;B;sim;nao;nao
TB592;45;2;31;12100,00;785;7,4;C;sim;nao;nao
TB593;51;2;26;9250,00;1003;4,7;D;nao;sim;nao
TB594;41;1;30;10790,00;392;1,7;D;sim;sim;nao
TB595;41;3;12;7300,00;1132;6,0;A;nao;sim;nao
TB596;52;1;17;7720,00;511;4,2;D;nao;nao;nao
TB597;52;2;28;10970,00;1859;6,9;A;sim;nao;nao
TB598;36;1;20;6720,00;542;1,7;C;sim;sim;nao
TB599;46;1;19;6020,00;263;4,7;B;sim;sim;nao
TB600;31;1;21;5330,00;505;9,7;A;sim;sim;nao
TB601;35;2;19;4790,00;471;6,6;C;sim;nao;nao
TB602;36;3;12;6230,00;1307;7,0;D;sim;nao;nao
TB603;29;1;15;5080,00;65;4,5;A;sim;sim;nao
TB604;60;1;19;5560,00;881;3,5;A;sim;nao;nao
TB605;39;1;30;7100,00;172;5,1;C;nao;sim;nao
TB606;45;3;24;9970,00;503;2,8;C;sim;sim;nao
TB607;46;2;32;7370,00;348;5,2;A;nao;nao;nao
TB608;44;1;27;7150,00;917;8,5;A;sim;nao;nao
TB609;39;1;31;6890,00;1208;5,9;C;sim;sim;nao
TB610;39;1;25;7200,00;194;3,2;A;nao;nao;nao
TB611;43;2;14;7130,00;41;2,5;C;sim;sim;nao
TB612;26;1;19;5180,00;424;7,3;C;sim;nao;nao
TB613;43;1;21;7240,00;1043;5,2;C;sim;nao;nao
TB614;29;2;19;6840,00;650;6,7;C;sim;nao;nao
TB615;39;1;16;5730,00;454;7,8;D;sim;nao;nao
TB616;34;1;16;5250,00;359;8,0;D;sim;nao;nao
TB617;39;1;19;6830,00;473;4,4;C;sim;nao;nao
TB618;38;2;21;6600,00;99;4,9;B;sim;nao;nao
TB619;32;2;16;5220,00;517;4,5;A;nao;nao;nao
TB620;30;1;20;5620,00;248;6,9;A;sim;sim;nao
TB621;36;1;24;8560,00;1098;4,8;A;sim;sim;nao
TB622;32;2;21;7010,00;573;6,6;A;nao;sim;nao
TB623;50;1;22;7830,00;1425;4,7;A;nao;sim;nao
TB624;44;2;16;5910,00;1034;7,8;C;sim;nao;nao
TB625;32;5;15;10260,00;1224;4,2;C;sim;sim;nao
TB626;44;1;23;5510,00;371;3,9;D;sim;sim;nao
TB627;42;2;29;7050,00;693;7,5;C;sim;sim;nao
TB628;39;1;20;5760,00;310;9,4;A;sim;sim;nao
TB629;32;1;23;7400,00;949;6,7;C;sim;sim;nao
TB630;47;1;17;5100,00;387;8,2;A;sim;sim;nao
TB631;32;1;13;5840,00;270;4,0;C;sim;nao;nao
TB632;39;2;22;5760,00;379;6,2;A;sim;nao;nao
TB633;37;1;17;5230,00;287;7,1;C;sim;sim;nao
TB634;41;1;31;6630,00;416;10,6;A;sim;nao;nao
TB635;54;2;44;26300,00;2169;2,6;C;nao;nao;nao
TB636;27;1;12;4290,00;361;2,6;D;nao;nao;nao
TB637;25;1;15;4570,00;325;7,4;C;sim;sim;nao
TB638;29;1;16;5440,00;294;5,9;A;sim;sim;nao
TB639;56;1;43;20540,00;3331;5,7;C;sim;sim;nao
TB640;49;1;42;18290,00;667;6,6;A;sim;sim;nao
TB641;38;4;12;8000,00;556;4,4;A;sim;sim;nao
TB642;48;1;35;10140,00;431;5,9;B;nao;nao;nao
TB643;38;1;28;6840,00;634;10,4;B;nao;nao;nao
TB644;56;1;29;7500,00;762;6,0;A;sim;sim;nao
TB645;44;2;33;11120,00;423;5,7;A;nao;sim;nao
TB646;37;2;19;7260,00;1987;3,5;A;nao;sim;nao
TB647;36;2;20;7600,00;1245;3,9;A;sim;sim;nao
TB648;46;1;27;6690,00;699;6,4;D;sim;sim;nao
TB649;30;1;17;4910,00;260;8,5;C;sim;nao;nao
TB650;53;1;28;6110,00;706;6,3;C;sim;sim;nao
TB651;56;1;49;24770,00;827;5,6;B;nao;nao;nao
TB652;49;2;30;11200,00;738;3,2;D;nao;sim;nao
TB653;36;1;28;8410,00;735;1,5;A;sim;nao;nao
TB654;48;1;14;4870,00;646;6,1;C;nao;sim;nao
TB655;34;4;17;5840,00;1090;6,9;D;sim;nao;nao
TB656;42;1;34;9420,00;1450;8,9;D;sim;sim;nao
TB657;51;4;17;6870,00;998;5,7;A;nao;sim;nao
TB658;29;1;20;5900,00;914;6,3;C;sim;nao;nao
TB659;48;2;15;8470,00;111;3,0;A;sim;nao;nao
TB660;49;1;39;11300,00;1012;4,2;D;sim;nao;nao
TB661;29;2;18;5400,00;1344;7,0;A;sim;nao;nao
TB662;33;3;18;6150,00;404;7,3;A;nao;sim;nao
TB663;37;1;13;5410,00;416;2,3;B;sim;sim;nao
TB664;30;1;17;5060,00;177;4,7;C;sim;sim;nao
TB665;47;1;39;12500,00;1062;8,6;D;nao;nao;nao
TB666;33;2;12;5000,00;101;4,9;A;nao;nao;nao
TB667;46;1;17;5460,00;255;0,3;D;nao;sim;nao
TB668;39;1;25;7080,00;1603;5,6;C;sim;nao;nao
TB669;34;1;20;6190,00;201;6,6;A;nao;nao;nao
TB670;28;1;16;5000,00;1093;3,1;D;sim;nao;nao
TB671;43;3;21;23050,00;779;4,1;A;sim;nao;nao
TB672;33;2;14;4970,00;1148;4,8;C;sim;nao;nao
TB673;45;4;15;5640,00;112;6,6;C;sim;sim;nao
TB674;30;3;17;7060,00;744;3,7;A;nao;nao;nao
TB675;24;1;14;4530,00;538;4,7;C;sim;nao;nao
TB676;41;2;19;7150,00;974;0,1;A;sim;sim;nao
TB677;31;2;19;5050,00;266;6,1;A;nao;nao;nao
TB678;32;1;23;8100,00;2539;6,9;C;sim;sim;nao
TB679;32;2;19;7940,00;1113;3,0;B;sim;nao;nao
TB680;41;1;32;9740,00;362;3,5;C;nao;nao;nao
TB681;35;3;20;5390,00;68;3,6;A;sim;nao;nao
TB682;24;1;13;4500,00;616;2,7;A;sim;sim;nao
TB683;31;1;21;6110,00;835;1,0;D;sim;sim;nao
TB684;36;1;29;5820,00;290;5,5;A;sim;sim;nao
TB685;49;4;19;42130,00;3193;5,7;A;sim;sim;nao
TB686;51;2;16;6210,00;316;4,7;B;sim;nao;nao
TB687;53;1;36;12620,00;170;6,6;C;sim;nao;nao
TB688;34;1;16;5440,00;375;8,3;B;sim;sim;nao
TB689;35;2;21;8000,00;1745;5,6;D;nao;sim;nao
TB690;36;1;17;4940,00;507;5,2;A;nao;nao;nao
TB691;44;2;16;6790,00;266;3,6;C;sim;nao;nao
TB692;40;2;22;10310,00;582;7,3;B;sim;nao;nao
TB693;41;2;20;6630,00;90;4,4;A;nao;nao;nao
TB694;45;2;34;13600,00;1126;4,3;C;sim;nao;nao
TB695;39;2;22;6640,00;357;5,6;C;sim;nao;nao
TB696;43;2;32;13750,00;1271;3,0;A;sim;sim;nao
TB697;40;3;13;5560,00;205;8,5;A;nao;sim;nao
TB698;32;1;21;7030,00;473;10,4;A;sim;nao;nao
TB699;31;1;21;5170,00;432;1,0;D;nao;nao;nao
TB700;47;2;26;7720,00;1762;3,9;C;sim;nao;nao
TB701;43;1;32;8300,00;756;1,7;D;sim;nao;nao
TB702;27;1;13;4650,00;677;5,9;A;nao;nao;nao
TB703;53;2;23;6520,00;695;4,7;C;sim;sim;nao
TB704;35;1;15;5580,00;126;5,8;C;sim;nao;nao
TB705;37;3;14;4770,00;324;0,8;A;nao;sim;nao
TB706;39;2;27;6320,00;606;7,7;A;nao;nao;nao
TB707;27;1;14;4560,00;149;2,8;A;sim;sim;nao
TB708;35;1;15;4690,00;676;7,7;C;nao;nao;nao
TB709;48;1;29;8960,00;620;1,1;C;nao;nao;nao
TB710;38;2;14;5600,00;644;4,7;A;sim;nao;nao
TB711;28;3;14;4960,00;128;6,6;A;sim;nao;nao
TB712;33;2;16;6790,00;1185;7,8;A;nao;nao;nao
TB713;47;4;33;24120,00;1965;4,1;C;sim;nao;nao
TB714;41;2;27;12330,00;833;6,7;A;nao;sim;nao
TB715;44;1;33;8720,00;544;3,1;A;sim;sim;nao
TB716;49;1;21;6370,00;160;3,3;C;nao;sim;nao
TB717;52;1;32;10640,00;1170;6,3;C;sim;sim;nao
TB718;57;5;38;41980,00;1251;7,9;D;sim;nao;nao
TB719;60;1;22;8540,00;98;7,3;A;sim;sim;nao
TB720;42;2;27;7780,00;82;4,8;A;nao;nao;nao
TB721;38;2;20;5720,00;218;3,1;C;sim;nao;nao
TB722;25;1;18;4960,00;472;3,6;A;sim;sim;nao
TB723;47;3;18;6820,00;34;6,1;A;sim;nao;nao
TB724;48;1;29;8800,00;1138;1,4;C;nao;nao;nao
TB725;36;1;28;10520,00;348;6,9;C;nao;sim;nao
TB726;40;2;29;7160,00;826;1,1;B;sim;sim;nao
TB727;33;1;20;5730,00;275;6,3;C;sim;nao;nao
TB728;49;2;34;12420,00;974;6,2;D;sim;nao;nao
TB729;38;3;21;6420,00;446;6,7;C;nao;nao;nao
TB730;41;2;24;8910,00;454;6,6;D;sim;nao;nao
TB731;31;1;13;5810,00;365;8,0;A;sim;nao;nao
TB732;54;2;17;5770,00;740;5,3;C;nao;nao;nao
TB733;53;1;38;22120,00;703;0,6;A;sim;nao;nao
TB734;48;1;20;6500,00;1047;0,7;C;nao;nao;nao
TB735;32;1;13;5290,00;53;7,1;A;nao;nao;nao
TB736;34;1;17;5250,00;656;5,4;B;sim;sim;nao
TB737;42;1;28;6570,00;774;3,9;B;nao;nao;nao
TB738;29;1;21;6110,00;430;2,9;B;nao;nao;nao
TB739;38;1;28;10800,00;1652;2,8;C;sim;nao;nao
TB740;58;1;12;5290,00;203;5,4;D;sim;nao;nao
TB741;34;3;17;8050,00;378;1,4;A;sim;sim;nao
TB742;42;1;19;9170,00;268;7,1;D;nao;sim;nao
TB743;29;2;19;5710,00;271;6,1;A;sim;nao;nao
TB744;52;1;41;23200,00;3192;8,5;D;sim;nao;nao
TB745;38;1;23;5750,00;391;1,4;C;nao;nao;nao
TB746;30;1;15;4400,00;285;4,4;A;sim;nao;nao
TB747;48;1;30;8910,00;522;4,8;C;nao;sim;nao
TB748;41;3;20;8430,00;1330;2,0;D;sim;sim;nao
TB749;32;2;20;8190,00;742;6,3;C;sim;nao;nao
TB750;30;1;21;6000,00;822;5,6;C;nao;nao;nao
TB751;31;2;13;5400,00;289;4,6;A;sim;nao;nao
TB752;27;1;14;4840,00;467;4,8;A;sim;nao;nao
TB753;35;1;22;6090,00;950;4,5;C;sim;nao;nao
TB754;42;1;20;5290,00;201;5,8;D;sim;nao;nao
TB755;39;1;27;5770,00;793;4,0;D;sim;sim;nao
TB756;44;3;16;11610,00;680;3,3;C;nao;nao;nao
TB757;42;1;18;6440,00;186;7,9;D;sim;nao;nao
TB758;25;1;16;5270,00;417;3,7;B;sim;nao;nao
TB759;45;1;28;8880,00;927;8,8;D;sim;sim;nao
TB760;42;1;15;5010,00;176;7,8;C;nao;sim;nao
TB761;37;1;24;5430,00;532;5,3;C;sim;sim;nao
TB762;40;1;29;7580,00;624;4,3;D;sim;sim;nao
TB763;35;1;13;5300,00;267;5,1;A;sim;nao;nao
TB764;28;1;18;5800,00;375;3,5;C;sim;sim;nao
TB765;27;1;18;5150,00;162;7,6;A;sim;nao;nao
TB766;35;1;14;5940,00;298;1,8;C;nao;nao;nao
TB767;25;1;12;4750,00;319;8,6;A;nao;sim;nao
TB768;42;2;16;6340,00;135;7,5;C;sim;nao;nao
TB769;42;1;17;5210,00;910;5,6;D;nao;nao;nao
TB770;55;1;15;7780,00;459;4,8;C;sim;sim;nao
TB771;25;1;17;4840,00;226;6,1;D;sim;nao;nao
TB772;54;1;42;8560,00;540;5,5;A;nao;sim;nao
TB773;31;2;14;5530,00;194;4,0;D;sim;sim;nao
TB774;39;1;23;6350,00;556;8,3;A;nao;sim;nao
TB775;52;1;25;7790,00;795;4,3;C;sim;sim;nao
TB776;43;1;14;6160,00;1333;4,6;C;sim;nao;nao
TB777;26;1;14;4840,00;72;5,4;D;sim;sim;nao
TB778;34;1;14;5220,00;934;3,7;A;sim;sim;nao
TB779;38;2;18;6340,00;538;2,5;A;sim;nao;nao
TB780;30;1;16;4260,00;874;3,6;A;sim;sim;nao
TB781;34;1;18;5660,00;138;6,8;A;nao;nao;nao
TB782;40;2;27;6840,00;247;4,8;C;sim;sim;nao
TB783;32;1;24;5750,00;1032;5,8;C;nao;nao;nao
TB784;34;2;16;4850,00;456;3,8;B;sim;nao;nao
TB785;51;2;33;12230,00;2158;4,2;C;sim;sim;nao
TB786;55;2;27;7880,00;2085;7,1;A;sim;nao;nao
TB787;27;1;19;5700,00;899;3,1;D;nao;nao;nao
TB788;32;3;20;6470,00;874;1,3;C;sim;sim;nao
TB789;48;2;15;5550,00;632;4,9;A;sim;nao;nao
TB790;39;1;12;4910,00;80;4,5;D;sim;nao;nao
TB791;50;2;29;11570,00;1042;2,3;C;nao;sim;nao
TB792;37;1;15;5070,00;406;4,7;D;sim;nao;nao
TB793;52;3;28;9430,00;271;5,6;C;nao;sim;nao
TB794;42;3;26;10170,00;394;2,4;C;nao;nao;nao
TB795;41;1;22;6960,00;1256;6,3;D;nao;nao;nao
TB796;46;2;13;8420,00;496;4,1;C;nao;sim;nao
TB797;38;1;22;6260,00;853;4,7;C;sim;nao;nao
TB798;28;4;13;6980,00;620;3,1;C;sim;sim;nao
TB799;26;1;13;4910,00;747;6,4;C;sim;sim;nao
TB800;36;1;28;5780,00;220;2,4;B;sim;nao;nao
TB801;42;2;28;10730,00;1615;4,1;A;nao;nao;nao
TB802;44;1;32;9820,00;748;5,2;C;nao;sim;nao
TB803;44;2;25;10190,00;204;4,9;C;nao;nao;nao
TB804;50;1;15;5450,00;391;2,7;A;sim;nao;nao
TB805;49;1;38;11270,00;990;5,8;A;sim;nao;nao
TB806;40;1;17;6310,00;318;1,5;A;nao;nao;nao
TB807;30;3;16;5800,00;484;7,8;D;sim;nao;nao
TB808;31;2;19;6400,00;243;1,8;C;nao;nao;nao
TB809;41;1;15;5190,00;148;6,9;D;nao;sim;nao
