Cliente;STATUS;RENDA;ESCOL;RESID;SEXO
PP495;turismo;1375;12;1;0
PP496;turismo;1698;9;1;0
PP497;turismo;1661;12;3;1
PP498;turismo;1514;11;1;1
PP499;turismo;1419;10;1;0
PP500;turismo;2013;13;1;0
PP501;turismo;1666;12;3;0
PP502;turismo;1366;11;3;0
PP503;turismo;1899;12;2;0
PP504;turismo;1395;12;1;0
PP505;turismo;1564;13;1;0
PP506;turismo;1700;8;1;1
PP507;turismo;1293;10;2;0
PP508;turismo;1859;12;3;1
PP509;turismo;1732;7;3;0
PP510;turismo;1469;10;3;1
PP511;turismo;983;11;1;0
PP512;turismo;1698;12;1;0
PP513;turismo;1625;11;2;0
PP514;turismo;1565;11;1;0
PP515;turismo;1347;13;1;0
PP516;turismo;1837;8;1;0
PP517;turismo;1623;11;1;0
PP518;turismo;1831;10;3;0
PP519;turismo;1563;9;2;0
PP520;turismo;1441;12;1;0
PP521;turismo;1418;9;1;1
PP522;turismo;1707;13;2;1
PP523;turismo;1650;11;2;1
PP524;turismo;1451;10;1;0
PP525;turismo;1734;10;1;0
PP526;turismo;1686;12;1;0
PP527;turismo;1360;12;2;0
PP528;turismo;1942;9;1;1
PP529;turismo;1514;11;2;0
PP530;turismo;1574;10;2;0
PP531;turismo;1927;11;1;1
PP532;turismo;1657;11;3;0
PP533;turismo;1686;11;1;0
PP534;turismo;1600;11;1;0
PP535;turismo;1649;12;2;1
PP536;turismo;1885;12;3;0
PP537;turismo;1718;12;3;0
PP538;turismo;1620;13;2;1
PP539;turismo;1512;12;1;0
PP540;turismo;1680;14;1;0
PP541;turismo;1382;12;1;0
PP542;turismo;1803;10;2;0
PP543;turismo;1905;13;1;1
PP544;turismo;1644;11;1;0
PP545;turismo;1293;11;3;0
PP546;turismo;1547;12;1;0
PP547;turismo;1530;9;1;1
PP548;turismo;1411;11;1;0
PP549;turismo;1796;9;1;1
PP550;turismo;1354;12;2;0
PP551;turismo;1187;10;1;0
PP552;turismo;1741;13;1;0
PP553;turismo;1622;13;3;0
PP554;turismo;1446;9;1;0
PP555;turismo;1526;11;3;0
PP556;turismo;1474;12;2;0
PP557;turismo;1443;14;1;0
PP558;turismo;1728;13;1;1
PP559;turismo;1346;10;3;0
PP560;turismo;1509;12;1;0
PP561;turismo;1515;12;1;1
PP562;turismo;1736;13;3;0
PP563;turismo;1935;10;1;1
PP564;turismo;1822;13;1;0
PP565;turismo;1618;12;1;0
PP566;turismo;1471;9;2;0
PP567;turismo;1920;12;3;1
PP568;turismo;1913;10;1;0
PP569;turismo;1855;12;2;0
PP570;turismo;1720;12;3;1
PP571;turismo;1733;13;1;0
PP572;turismo;1950;11;2;0
PP573;turismo;1446;12;2;1
PP574;turismo;1834;7;2;0
PP575;turismo;1450;13;3;1
PP576;turismo;1381;11;3;0
PP577;turismo;1565;10;2;0
PP578;turismo;1716;12;1;1
PP579;turismo;1641;13;1;1
PP580;turismo;1724;12;1;1
PP581;turismo;1637;11;2;0
PP582;turismo;1470;13;1;1
PP583;turismo;1614;14;2;0
PP584;turismo;1701;10;3;0
PP585;turismo;1373;12;1;1
PP586;turismo;1218;12;1;1
PP587;turismo;1732;13;1;0
PP588;turismo;1642;12;1;1
PP589;turismo;1663;10;2;0
PP590;turismo;1901;9;1;1
PP591;turismo;1752;10;1;0
PP592;turismo;1617;9;2;1
PP593;turismo;1160;10;2;0
PP594;turismo;1847;10;2;1
PP595;turismo;1662;12;1;1
PP596;turismo;1709;12;1;0
PP597;turismo;1451;13;3;0
PP598;turismo;1716;10;1;1
PP599;turismo;1908;13;1;1
PP600;turismo;1701;10;1;0
PP601;turismo;1581;14;3;1
PP602;turismo;1317;12;2;0
PP603;turismo;1563;12;2;0
PP604;turismo;1533;13;3;1
PP605;turismo;1574;11;1;1
PP606;turismo;1655;10;3;0
PP607;turismo;1801;13;1;0
PP608;turismo;1592;13;1;0
PP609;turismo;1684;12;1;0
PP610;turismo;1448;10;1;0
PP611;turismo;1624;12;1;0
PP612;turismo;2245;10;1;1
PP613;turismo;1667;7;3;0
PP614;turismo;1501;12;2;0
PP615;turismo;1414;10;2;0
PP616;turismo;1643;11;1;0
PP617;turismo;1304;13;3;0
PP618;turismo;1705;12;1;1
PP619;turismo;1617;11;1;0
PP620;turismo;1437;13;2;1
PP621;turismo;1731;12;2;0
PP622;turismo;1516;11;1;0
PP623;turismo;1456;12;2;1
PP624;turismo;1624;11;1;1
PP625;turismo;1476;10;1;0
PP626;turismo;1772;12;2;0
PP627;turismo;1756;10;2;0
PP628;turismo;1633;12;1;1
PP629;turismo;1461;12;3;1
PP630;turismo;1725;10;3;1
PP631;turismo;1447;10;1;0
PP632;turismo;1718;11;2;0
PP633;turismo;1679;11;1;1
PP634;turismo;1629;14;3;0
PP635;turismo;1827;12;1;0
PP636;turismo;1567;11;1;1
PP637;turismo;1052;12;1;1
PP638;turismo;1829;13;1;0
PP639;turismo;1378;12;2;0
PP640;turismo;1823;11;1;1
PP641;turismo;1598;12;1;1
PP642;turismo;1660;12;1;0
PP643;turismo;1541;10;1;0
PP644;turismo;1641;11;1;1
PP645;turismo;1301;12;1;0
PP646;turismo;1775;12;1;1
PP647;turismo;1655;7;2;0
PP648;turismo;1629;11;1;1
PP649;turismo;1861;8;1;1
PP650;turismo;1537;11;2;1
PP651;turismo;1703;12;2;0
PP652;turismo;1429;10;1;0
PP653;turismo;1884;13;2;1
PP654;turismo;2058;8;1;0
PP655;turismo;1474;12;3;0
PP656;turismo;1483;9;3;0
PP657;turismo;2017;11;2;0
PP658;turismo;1823;13;3;1
PP659;turismo;1733;10;3;0
PP660;turismo;1555;10;2;0
PP661;turismo;1610;14;1;0
PP662;turismo;1766;14;1;0
PP663;turismo;1429;12;2;1
PP664;turismo;1684;11;1;0
PP665;turismo;1547;11;2;0
PP666;turismo;1565;12;1;1
PP667;turismo;1587;11;1;0
PP668;turismo;1375;14;3;0
PP669;turismo;1844;10;1;0
PP670;turismo;1910;9;1;0
PP671;turismo;1624;12;1;1
PP672;turismo;1243;8;2;1
PP673;turismo;1801;11;1;0
PP674;turismo;1362;13;1;1
PP675;turismo;1400;10;1;1
PP676;turismo;1985;10;1;1
PP677;turismo;1420;11;3;0
PP678;turismo;1382;14;3;1
PP679;turismo;1583;13;3;1
PP680;turismo;1560;11;2;0
PP681;turismo;1483;9;2;0
PP682;turismo;1782;12;1;1
PP683;turismo;1793;9;2;0
PP684;turismo;1445;13;2;0
PP685;turismo;1516;11;2;0
PP686;turismo;1639;11;1;0
PP687;turismo;1819;12;2;0
PP688;turismo;1395;12;2;1
PP689;turismo;1597;10;2;1
PP690;turismo;1802;10;1;1
PP691;turismo;1839;9;3;0
PP692;turismo;1524;10;2;0
PP693;turismo;1429;12;1;1
PP694;turismo;1821;11;1;0
PP695;turismo;1617;12;2;1
PP696;turismo;1443;13;2;0
PP697;turismo;1348;12;1;1
PP698;turismo;1235;12;1;0
PP699;turismo;1832;8;1;0
PP700;turismo;1737;11;3;1
PP701;turismo;1550;11;3;0
PP702;turismo;1205;13;1;0
PP703;turismo;1514;8;2;1
PP704;turismo;1472;11;2;0
PP705;turismo;1464;10;2;1
PP706;turismo;1765;13;1;1
PP707;turismo;2101;9;3;0
PP708;turismo;1511;10;3;0
PP709;turismo;1580;12;1;0
PP710;turismo;1871;12;1;1
PP711;turismo;1365;11;2;0
PP712;turismo;1759;13;2;0
PP713;turismo;1632;9;1;0
PP714;turismo;1508;13;1;0
PP715;turismo;1722;12;3;1
PP716;turismo;1314;11;1;1
PP717;turismo;2026;9;1;0
PP718;turismo;1554;13;3;0
PP719;turismo;1427;11;3;0
PP720;turismo;1225;8;2;0
PP721;outros;1279;10;2;0
PP722;outros;1019;9;1;0
PP723;outros;1608;11;2;0
PP724;outros;1409;9;1;0
PP725;outros;1412;7;1;0
PP726;outros;1405;11;1;0
PP727;outros;1332;10;1;0
PP728;outros;1698;8;1;0
PP729;outros;950;13;1;0
PP730;outros;1378;13;1;1
PP731;outros;1471;11;1;0
PP732;outros;1275;9;1;0
PP733;outros;1325;11;1;0
PP734;outros;1420;10;1;0
PP735;outros;1694;10;1;0
PP736;outros;1483;13;1;0
PP737;outros;1241;12;2;0
PP738;outros;1556;8;1;1
PP739;outros;1536;10;3;1
PP740;outros;1470;9;3;0
PP741;outros;1186;11;1;0
PP742;outros;1072;8;1;1
PP743;outros;1658;12;2;0
PP744;outros;1375;11;1;1
PP745;outros;1565;10;3;0
PP746;outros;1283;6;1;0
PP747;outros;998;11;3;0
PP748;outros;1009;10;1;1
PP749;outros;1615;10;1;1
PP750;outros;1537;11;1;1
PP751;outros;1622;9;2;0
PP752;outros;1388;9;1;0
PP753;outros;1639;9;1;0
PP754;outros;1417;11;1;0
PP755;outros;1400;8;2;0
PP756;outros;1531;11;3;0
PP757;outros;1408;8;1;0
PP758;outros;1542;12;1;0
PP759;outros;1615;11;1;0
PP760;outros;813;12;1;1
PP761;outros;1542;11;3;0
PP762;outros;1346;8;1;1
PP763;outros;1139;10;2;1
PP764;outros;1083;6;1;1
PP765;outros;1543;10;3;1
PP766;outros;1568;10;1;0
PP767;outros;1172;13;1;0
PP768;outros;1335;10;1;1
PP769;outros;1893;7;1;0
PP770;outros;1636;12;1;0
PP771;outros;1403;10;2;0
PP772;outros;1390;11;1;0
PP773;outros;1392;11;3;1
PP774;outros;1191;11;2;0
PP775;outros;1469;8;1;1
PP776;outros;1254;11;1;0
PP777;outros;1214;11;3;1
PP778;outros;1600;13;3;0
PP779;outros;1539;10;1;1
PP780;outros;1316;10;2;0
PP781;outros;926;11;1;1
PP782;outros;1435;9;1;0
PP783;outros;1440;9;1;1
PP784;outros;1434;9;2;0
PP785;outros;1759;11;1;0
PP786;outros;1299;9;1;1
PP787;outros;1702;11;1;1
PP788;outros;1436;9;1;0
PP789;outros;1620;11;1;1
PP790;outros;1342;11;3;1
PP791;outros;1538;9;3;1
PP792;outros;1292;12;2;0
PP793;outros;1160;8;2;0
PP794;outros;1513;9;2;0
PP795;outros;1339;9;3;1
PP796;outros;1706;11;1;0
PP797;outros;1359;14;3;1
PP798;outros;1625;9;1;1
PP799;outros;1289;11;1;0
PP800;outros;1349;10;3;0
PP801;outros;1121;9;3;0
PP802;outros;1464;9;3;0
PP803;outros;1370;10;1;0
PP804;outros;1397;9;1;0
PP805;outros;1158;9;1;0
PP806;outros;1289;10;2;0
PP807;outros;1148;11;2;0
PP808;outros;1512;9;2;0
PP809;outros;1271;9;1;1
PP810;outros;1689;12;2;0
PP811;outros;1481;10;1;0
PP812;outros;1535;12;3;0
PP813;outros;1494;11;1;0
PP814;outros;1177;12;2;0
PP815;outros;1004;11;1;0
PP816;outros;1340;8;1;0
PP817;outros;1404;9;2;0
PP818;outros;1583;9;2;0
PP819;outros;1888;11;3;1
PP820;outros;1069;10;3;0
PP821;outros;1478;8;1;1
PP822;outros;1565;9;1;1
PP823;outros;1344;11;2;0
PP824;outros;1419;12;3;1
PP825;outros;1073;9;3;0
PP826;outros;1390;9;1;0
PP827;outros;1327;6;2;0
PP828;outros;1246;11;1;0
PP829;outros;1593;10;1;0
PP830;outros;1345;10;1;1
PP831;outros;1493;13;2;1
PP832;outros;1421;12;3;1
PP833;outros;1494;11;1;1
PP834;outros;1285;10;1;0
PP835;outros;1152;9;3;0
PP836;outros;1438;10;3;0
PP837;outros;1113;11;1;0
PP838;outros;1268;14;1;1
PP839;outros;1666;12;1;0
PP840;outros;1389;10;2;0
PP841;outros;1633;9;1;0
PP842;outros;1296;9;2;0
PP843;outros;1492;9;1;1
PP844;outros;1311;9;1;1
PP845;outros;1435;12;1;0
PP846;outros;1713;7;1;1
PP847;outros;1107;10;1;0
PP848;outros;1370;9;2;1
PP849;outros;1446;10;3;0
PP850;outros;1157;10;2;0
PP851;outros;1589;12;1;1
PP852;outros;1809;11;3;0
PP853;outros;1714;8;3;0
PP854;outros;1460;10;1;1
PP855;outros;1243;9;2;0
PP856;outros;1370;11;1;0
PP857;outros;1545;8;1;0
PP858;outros;1125;6;3;1
PP859;outros;1300;8;2;0
PP860;outros;1494;12;2;0
PP861;outros;1483;11;1;0
PP862;outros;1847;10;2;1
PP863;outros;1746;11;2;1
PP864;outros;1151;12;3;0
PP865;outros;873;10;2;0
PP866;outros;1510;8;2;0
PP867;outros;1059;10;1;0
PP868;outros;1475;8;1;0
PP869;outros;1118;11;3;0
PP870;outros;1737;8;2;0
PP871;outros;1642;11;2;1
PP872;outros;1649;11;3;0
PP873;outros;1535;13;1;0
PP874;outros;1454;10;2;0
PP875;outros;1084;8;2;0
PP876;outros;1449;12;3;0
PP877;outros;1606;11;3;0
PP878;outros;1580;11;1;0
PP879;outros;1694;10;1;0
PP880;outros;1405;12;1;1
PP881;outros;1368;12;2;0
PP882;outros;1305;10;2;1
PP883;outros;1452;11;2;1
PP884;outros;1613;9;2;1
PP885;outros;893;7;2;0
PP886;outros;1594;11;1;1
PP887;outros;1377;10;1;1
PP888;outros;1451;7;1;0
PP889;outros;1664;9;2;0
PP890;outros;1548;10;1;0
PP891;outros;1292;10;1;1
PP892;outros;1208;9;1;1
PP893;outros;1292;11;1;0
PP894;outros;1496;9;1;0
PP895;outros;1105;7;1;1
PP896;outros;1776;9;2;0
PP897;outros;1588;9;1;0
PP898;outros;1463;8;1;0
PP899;outros;1351;9;1;0
PP900;outros;1554;9;3;0
PP901;outros;1317;11;1;0
PP902;outros;1241;11;2;0
PP903;outros;1522;12;2;0
PP904;outros;1550;11;1;1
PP905;outros;1448;8;1;0
PP906;outros;1124;10;3;0
PP907;outros;1204;11;1;0
PP908;outros;1112;8;1;0
PP909;outros;1308;10;2;0
PP910;outros;1607;12;2;0
PP911;outros;1426;10;2;1
PP912;outros;1573;9;2;0
PP913;outros;1526;8;1;0
PP914;outros;1516;10;2;0
PP915;outros;1586;12;2;1
PP916;outros;1546;9;1;1
PP917;outros;1686;10;1;1
PP918;outros;1308;10;1;0
PP919;outros;1106;10;1;0
PP920;outros;1043;8;3;0
PP921;outros;1525;8;2;0
PP922;outros;1507;8;1;0
PP923;outros;1523;11;1;1
PP924;outros;1158;11;1;0
PP925;outros;1407;11;2;0
PP926;outros;1369;8;1;1
PP927;outros;1802;11;3;1
PP928;outros;1688;7;1;0
PP929;outros;1178;7;2;0
PP930;outros;1078;6;3;0
PP931;outros;1067;10;2;0
PP932;outros;927;12;2;0
PP933;outros;1594;10;1;1
PP934;outros;1345;11;1;1
PP935;outros;1539;10;2;1
PP936;outros;1232;11;2;0
PP937;outros;1487;11;2;1
PP938;outros;1307;8;1;0
PP939;outros;1261;9;2;0
PP940;outros;1416;10;2;1
PP941;outros;1427;9;2;0
PP942;outros;1039;8;1;1
PP943;outros;1064;11;1;0
PP944;outros;1566;10;1;0
PP945;outros;1676;11;1;1
PP946;outros;1357;9;1;0
PP947;outros;1831;10;2;0
PP948;outros;1308;8;1;1
PP949;outros;1855;12;2;0
PP950;outros;1516;8;3;0
PP951;outros;1465;5;2;1
PP952;outros;1222;10;3;1
PP953;outros;1264;9;1;1
PP954;outros;1756;11;1;0
PP955;outros;1525;9;1;0
PP956;outros;1386;9;3;1
PP957;outros;1977;9;1;1
PP958;outros;1111;9;3;0
PP959;outros;1353;9;1;1
PP960;outros;1346;11;3;0
PP961;outros;1694;9;1;0
PP962;outros;1546;9;2;1
PP963;outros;1208;10;2;1
PP964;outros;1290;8;1;0
PP965;outros;1387;8;1;0
PP966;outros;1181;7;3;0
PP967;outros;1770;7;1;0
PP968;outros;1109;9;1;1
PP969;outros;1083;7;1;1
PP970;outros;1161;9;3;0
PP971;outros;1435;11;1;1
PP972;outros;1407;11;1;1
PP973;outros;1475;7;1;0
PP974;outros;1625;8;1;0
PP975;outros;1653;12;2;0
PP976;outros;972;13;1;0
PP977;outros;1725;10;2;0
PP978;outros;1455;12;1;0
PP979;outros;1351;7;2;0
PP980;outros;1467;7;2;0
PP981;outros;1232;9;2;1
PP982;outros;1714;11;1;0
PP983;outros;1242;10;2;0
PP984;outros;1235;9;1;0
PP985;outros;1425;9;1;0
PP986;outros;1444;8;1;0
PP987;outros;1447;11;1;0
PP988;outros;1611;11;1;0
PP989;outros;1462;7;3;0
PP990;outros;1372;10;1;1
PP991;outros;1345;8;1;0
PP992;outros;1793;10;2;0
PP993;outros;1256;9;1;0
PP994;outros;1201;8;2;1
PP995;outros;1403;9;2;1
PP996;outros;1345;11;2;0
PP997;outros;1096;13;1;0
PP998;outros;1665;7;2;1
PP999;outros;1586;10;2;0
PP1000;outros;1249;10;2;0
