date,index,brlToUsd,brlToYen,brlToEur,brlToGdp
01/1922,81.3,,,,
02/1922,85.46,,,,
03/1922,89.05,,,,
04/1922,92.74,,,,
05/1922,95.63,,,,
06/1922,92.93,,,,
07/1922,97.05,,,,
08/1922,100.78,,,,
09/1922,96.3,,,,
10/1922,96.11,,,,
11/1922,94.65,,,,
12/1922,98.73,,,,
01/1923,97.43,,,,
02/1923,103.9,,,,
03/1923,102.75,,,,
04/1923,98.38,,,,
05/1923,97.53,,,,
06/1923,87.85,,,,
07/1923,86.91,,,,
08/1923,93.46,,,,
09/1923,87.89,,,,
10/1923,88.53,,,,
11/1923,92.34,,,,
12/1923,95.52,,,,
01/1924,100.66,,,,
02/1924,97.22,,,,
03/1924,93.01,,,,
04/1924,90.63,,,,
05/1924,89.9,,,,
06/1924,96.37,,,,
07/1924,102.14,,,,
08/1924,105.16,,,,
09/1924,103.16,,,,
10/1924,104.06,,,,
11/1924,111.38,,,,
12/1924,120.51,,,,
01/1925,123.22,,,,
02/1925,122.71,,,,
03/1925,116.75,,,,
04/1925,120.01,,,,
05/1925,129.95,,,,
06/1925,131.01,,,,
07/1925,133.81,,,,
08/1925,141.18,,,,
09/1925,143.46,,,,
10/1925,156.52,,,,
11/1925,151.08,,,,
12/1925,156.66,,,,
01/1926,157.44,,,,
02/1926,154.45,,,,
03/1926,140.46,,,,
04/1926,143.71,,,,
05/1926,143.43,,,,
06/1926,153.04,,,,
07/1926,160.47,,,,
08/1926,162.51,,,,
09/1926,158.19,,,,
10/1926,150.38,,,,
11/1926,156.55,,,,
12/1926,157.2,,,,
01/1927,156.41,,,,
02/1927,161.96,,,,
03/1927,160.08,,,,
04/1927,164.21,,,,
05/1927,172.96,,,,
06/1927,166.23,,,,
07/1927,172.61,,,,
08/1927,189.79,,,,
09/1927,197.59,,,,
10/1927,181.73,,,,
11/1927,198.21,,,,
12/1927,202.4,,,,
01/1928,198.59,,,,
02/1928,194.78,,,,
03/1928,213.35,,,,
04/1928,211.63,,,,
05/1928,219.81,,,,
06/1928,210.55,,,,
07/1928,216,,,,
08/1928,240.41,,,,
09/1928,239.43,,,,
10/1928,252.16,,,,
11/1928,293.38,,,,
12/1928,300,,,,
01/1929,317.51,,,,
02/1929,317.41,,,,
03/1929,308.85,,,,
04/1929,319.29,,,,
05/1929,297.41,,,,
06/1929,333.79,,,,
07/1929,347.7,,,,
08/1929,380.33,,,,
09/1929,343.45,,,,
10/1929,273.51,,,,
11/1929,238.95,,,,
12/1929,248.48,,,,
01/1930,267.14,,,,
02/1930,271.11,,,,
03/1930,286.1,,,,
04/1930,279.23,,,,
05/1930,275.07,,,,
06/1930,226.34,,,,
07/1930,233.99,,,,
08/1930,240.42,,,,
09/1930,204.9,,,,
10/1930,183.35,,,,
11/1930,183.39,,,,
12/1930,164.58,,,,
01/1931,167.55,,,,
02/1931,189.66,,,,
03/1931,172.36,,,,
04/1931,151.19,,,,
05/1931,128.46,,,,
06/1931,150.18,,,,
07/1931,135.39,,,,
08/1931,139.41,,,,
09/1931,96.61,,,,
10/1931,105.43,,,,
11/1931,93.87,,,,
12/1931,77.9,,,,
01/1932,76.19,,,,
02/1932,81.44,,,,
03/1932,73.28,,,,
04/1932,56.11,,,,
05/1932,44.74,,,,
06/1932,42.84,,,,
07/1932,54.26,,,,
08/1932,73.16,,,,
09/1932,71.56,,,,
10/1932,61.9,,,,
11/1932,56.35,,,,
12/1932,59.93,,,,
01/1933,60.9,,,,
02/1933,51.39,,,,
03/1933,55.4,,,,
04/1933,77.66,,,,
05/1933,88.11,,,,
06/1933,98.14,,,,
07/1933,90.77,,,,
08/1933,102.41,,,,
09/1933,94.82,,,,
10/1933,88.16,,,,
11/1933,98.14,,,,
12/1933,99.9,,,,
01/1934,108.95,,,,
02/1934,103.18,,,,
03/1934,101.96,,,,
04/1934,100.62,,,,
05/1934,91.79,,,,
06/1934,94.8,,,,
07/1934,90.57,,,,
08/1934,92.64,,,,
09/1934,92.63,,,,
10/1934,93.36,,,,
11/1934,102.94,,,,
12/1934,104.04,,,,
01/1935,101.69,,,,
02/1935,102.38,,,,
03/1935,100.81,,,,
04/1935,109.45,,,,
05/1935,110.64,,,,
06/1935,118.21,,,,
07/1935,126.23,,,,
08/1935,127.89,,,,
09/1935,131.92,,,,
10/1935,139.74,,,,
11/1935,142.35,,,,
12/1935,144.13,,,,
01/1936,149.49,,,,
02/1936,152.15,,,,
03/1936,156.34,,,,
04/1936,145.67,,,,
05/1936,152.64,,,,
06/1936,157.69,,,,
07/1936,164.86,,,,
08/1936,166.29,,,,
09/1936,167.82,,,,
10/1936,177.19,,,,
11/1936,183.22,,,,
12/1936,179.9,,,,
01/1937,185.74,,,,
02/1937,187.3,,,,
03/1937,186.41,,,,
04/1937,174.27,,,,
05/1937,174.71,,,,
06/1937,169.32,,,,
07/1937,185.61,,,,
08/1937,177.41,,,,
09/1937,154.57,,,,
10/1937,138.17,,,,
11/1937,123.48,,,,
12/1937,120.85,,,,
01/1938,121.87,,,,
02/1938,129.64,,,,
03/1938,98.95,,,,
04/1938,111.28,,,,
05/1938,107.74,,,,
06/1938,133.88,,,,
07/1938,141.25,,,,
08/1938,139.27,,,,
09/1938,141.45,,,,
10/1938,151.73,,,,
11/1938,149.82,,,,
12/1938,154.76,,,,
01/1939,143.76,,,,
02/1939,147.3,,,,
03/1939,131.84,,,,
04/1939,128.45,,,,
05/1939,138.18,,,,
06/1939,130.63,,,,
07/1939,143.26,,,,
08/1939,134.41,,,,
09/1939,152.54,,,,
10/1939,151.88,,,,
11/1939,145.69,,,,
12/1939,150.24,,,,
01/1940,145.33,,,,
02/1940,146.54,,,,
03/1940,147.95,,,,
04/1940,148.43,,,,
05/1940,116.22,,,,
06/1940,121.87,,,,
07/1940,126.14,,,,
08/1940,129.42,,,,
09/1940,132.64,,,,
10/1940,134.61,,,,
11/1940,131,,,,
12/1940,131.13,,,,
01/1941,124.13,,,,
02/1941,121.97,,,,
03/1941,122.72,,,,
04/1941,115.54,,,,
05/1941,115.76,,,,
06/1941,123.14,,,,
07/1941,128.79,,,,
08/1941,127.7,,,,
09/1941,126.82,,,,
10/1941,117.82,,,,
11/1941,114.23,,,,
12/1941,110.96,,,,
01/1942,109.11,,,,
02/1942,106.79,,,,
03/1942,99.53,,,,
04/1942,95.35,,,,
05/1942,100.88,,,,
06/1942,103.34,,,,
07/1942,105.72,,,,
08/1942,106.33,,,,
09/1942,109.11,,,,
10/1942,114.07,,,,
11/1942,114.5,,,,
12/1942,119.4,,,,
01/1943,125.58,,,,
02/1943,130.11,,,,
03/1943,136.57,,,,
04/1943,135.48,,,,
05/1943,142.06,,,,
06/1943,143.38,,,,
07/1943,135.95,,,,
08/1943,136.62,,,,
09/1943,140.12,,,,
10/1943,138.27,,,,
11/1943,129.57,,,,
12/1943,135.89,,,,
01/1944,137.4,,,,
02/1944,136.3,,,,
03/1944,138.84,,,,
04/1944,136.23,,,,
05/1944,142.24,,,,
06/1944,148.38,,,,
07/1944,146.11,,,,
08/1944,146.99,,,,
09/1944,146.73,,,,
10/1944,146.53,,,,
11/1944,147.33,,,,
12/1944,152.32,,,,
01/1945,153.67,,,,
02/1945,160.4,,,,
03/1945,154.41,,,,
04/1945,165.44,,,,
05/1945,168.3,,,,
06/1945,165.29,,,,
07/1945,162.88,,,,
08/1945,174.29,,,,
09/1945,181.71,,,,
10/1945,186.6,,,,
11/1945,191.46,,,,
12/1945,192.91,,,,
01/1946,204.67,,,,
02/1946,190.09,,,,
03/1946,199.75,,,,
04/1946,206.77,,,,
05/1946,212.28,,,,
06/1946,205.62,,,,
07/1946,201.56,,,,
08/1946,189.19,,,,
09/1946,172.42,,,,
10/1946,169.15,,,,
11/1946,169.8,,,,
12/1946,177.2,,,,
01/1947,180.44,,,,
02/1947,178.9,,,,
03/1947,177.2,,,,
04/1947,170.64,,,,
05/1947,169.25,,,,
06/1947,177.3,,,,
07/1947,183.18,,,,
08/1947,178.85,,,,
09/1947,177.49,,,,
10/1947,181.81,,,,
11/1947,179.4,,,,
12/1947,181.16,,,,
01/1948,175.05,,,,
02/1948,167.3,,,,
03/1948,177.2,,,,
04/1948,180.51,,,,
05/1948,190.74,,,,
06/1948,189.46,,,,
07/1948,181.33,,,,
08/1948,181.71,,,,
09/1948,178.3,,,,
10/1948,188.62,,,,
11/1948,171.2,,,,
12/1948,177.3,,,,
01/1949,179.12,,,,
02/1949,173.06,,,,
03/1949,177.1,,,,
04/1949,174.16,,,,
05/1949,168.36,,,,
06/1949,167.42,,,,
07/1949,175.92,,,,
08/1949,178.66,,,,
09/1949,182.51,,,,
10/1949,189.54,,,,
11/1949,191.55,,,,
12/1949,200.13,,,,
01/1950,201.79,,,,
02/1950,203.44,,,,
03/1950,206.05,,,,
04/1950,214.33,,,,
05/1950,223.42,,,,
06/1950,209.11,,,,
07/1950,209.4,,,,
08/1950,216.87,,,,
09/1950,226.36,,,,
10/1950,225.01,,,,
11/1950,227.6,,,,
12/1950,235.41,,,,
01/1951,248.83,,,,
02/1951,252.05,,,,
03/1951,247.94,,,,
04/1951,259.13,,,,
05/1951,249.65,,,,
06/1951,242.64,,,,
07/1951,257.86,,,,
08/1951,270.25,,,,
09/1951,271.16,,,,
10/1951,262.35,,,,
11/1951,261.27,,,,
12/1951,269.23,,,,
01/1952,270.69,,,,
02/1952,260.08,,,,
03/1952,269.46,,,,
04/1952,257.63,,,,
05/1952,262.94,,,,
06/1952,274.26,,,,
07/1952,279.56,,,,
08/1952,275.04,,,,
09/1952,270.61,,,,
10/1952,269.23,,,,
11/1952,283.66,,,,
12/1952,291.9,,,,
01/1953,289.77,,,,
02/1953,284.27,,,,
03/1953,279.87,,,,
04/1953,274.75,,,,
05/1953,272.28,,,,
06/1953,268.26,,,,
07/1953,275.38,,,,
08/1953,261.22,,,,
09/1953,264.04,,,,
10/1953,275.81,,,,
11/1953,281.37,,,,
12/1953,280.9,,,,
01/1954,292.39,,,,
02/1954,294.54,,,,
03/1954,303.51,,,,
04/1954,319.33,,,,
05/1954,327.49,,,,
06/1954,333.53,,,,
07/1954,347.92,,,,
08/1954,335.8,,,,
09/1954,360.46,,,,
10/1954,352.14,,,,
11/1954,386.77,,,,
12/1954,404.39,,,,
01/1955,408.83,,,,
02/1955,411.87,,,,
03/1955,409.7,,,,
04/1955,425.65,,,,
05/1955,424.86,,,,
06/1955,451.38,,,,
07/1955,465.85,,,,
08/1955,468.18,,,,
09/1955,466.62,,,,
10/1955,454.87,,,,
11/1955,483.26,,,,
12/1955,488.4,,,,
01/1956,470.74,,,,
02/1956,483.65,,,,
03/1956,511.79,,,,
04/1956,516.12,,,,
05/1956,478.05,,,,
06/1956,492.78,,,,
07/1956,517.81,,,,
08/1956,502.04,,,,
09/1956,475.25,,,,
10/1956,479.85,,,,
11/1956,472.78,,,,
12/1956,499.47,,,,
01/1957,479.16,,,,
02/1957,464.62,,,,
03/1957,474.81,,,,
04/1957,494.36,,,,
05/1957,504.93,,,,
06/1957,503.29,,,,
07/1957,508.52,,,,
08/1957,484.35,,,,
09/1957,456.3,,,,
10/1957,441.04,,,,
11/1957,449.87,,,,
12/1957,435.69,,,,
01/1958,450.02,,,,
02/1958,439.92,,,,
03/1958,446.76,,,,
04/1958,455.86,,,,
05/1958,462.7,,,,
06/1958,478.18,,,,
07/1958,502.99,,,,
08/1958,508.63,,,,
09/1958,532.09,,,,
10/1958,543.22,,,,
11/1958,557.46,,,,
12/1958,583.65,,,,
01/1959,593.96,,,,
02/1959,603.5,,,,
03/1959,601.71,,,,
04/1959,623.75,,,,
05/1959,643.79,,,,
06/1959,643.6,,,,
07/1959,674.88,,,,
08/1959,664.41,,,,
09/1959,631.68,,,,
10/1959,646.6,,,,
11/1959,659.18,,,,
12/1959,679.36,,,,
01/1960,622.62,,,,
02/1960,630.12,,,,
03/1960,616.59,,,,
04/1960,601.7,,,,
05/1960,625.5,,,,
06/1960,640.62,,,,
07/1960,616.73,,,,
08/1960,625.99,,,,
09/1960,580.14,,,,
10/1960,580.36,,,,
11/1960,597.22,,,,
12/1960,615.89,,,,
01/1961,648.2,,,,
02/1961,662.08,,,,
03/1961,676.63,,,,
04/1961,678.71,,,,
05/1961,696.72,,,,
06/1961,683.96,,,,
07/1961,705.37,,,,
08/1961,719.94,,,,
09/1961,701.21,,,,
10/1961,703.92,,,,
11/1961,721.6,,,,
12/1961,731.14,,,,
01/1962,700,,,,
02/1962,708.05,,,,
03/1962,706.95,,,,
04/1962,665.33,,,,
05/1962,613.36,,,,
06/1962,561.28,,,,
07/1962,597.93,,,,
08/1962,609.18,,,,
09/1962,578.98,,,,
10/1962,589.77,,,,
11/1962,649.3,,,,
12/1962,652.1,,,,
01/1963,682.85,,,,
02/1963,662.94,,,,
03/1963,682.52,,,,
04/1963,717.7,,,,
05/1963,726.96,,,,
06/1963,706.88,,,,
07/1963,695.43,,,,
08/1963,729.32,,,,
09/1963,732.79,,,,
10/1963,755.23,,,,
11/1963,750.52,,,,
12/1963,762.95,,,,
01/1964,785.34,,,,
02/1964,800.14,,,,
03/1964,813.29,,,,
04/1964,810.77,,,,
05/1964,820.56,,,,
06/1964,831.5,,,,
07/1964,841.1,,,,
08/1964,838.48,,,,
09/1964,875.37,,,,
10/1964,873.08,,,,
11/1964,875.43,,,,
12/1964,874.13,,,,
01/1965,902.86,,,,
02/1965,903.48,,,,
03/1965,889.05,,,,
04/1965,922.31,,,,
05/1965,918.04,,,,
06/1965,868.03,,,,
07/1965,881.74,,,,
08/1965,893.1,,,,
09/1965,930.58,,,,
10/1965,960.82,,,,
11/1965,946.71,,,,
12/1965,969.26,,,,
01/1966,983.51,,,,
02/1966,951.89,,,,
03/1966,924.77,,,,
04/1966,933.68,,,,
05/1966,884.07,,,,
06/1966,870.1,,,,
07/1966,847.38,,,,
08/1966,788.41,,,,
09/1966,774.22,,,,
10/1966,807.07,,,,
11/1966,791.59,,,,
12/1966,785.69,,,,
01/1967,849.89,,,,
02/1967,839.37,,,,
03/1967,865.98,,,,
04/1967,897.05,,,,
05/1967,852.56,,,,
06/1967,860.26,,,,
07/1967,904.24,,,,
08/1967,901.29,,,,
09/1967,926.66,,,,
10/1967,879.74,,,,
11/1967,875.81,,,,
12/1967,905.11,,,,
01/1968,855.47,,,,
02/1968,840.5,,,,
03/1968,840.67,,,,
04/1968,912.22,,,,
05/1968,899,,,,
06/1968,897.8,,,,
07/1968,883,,,,
08/1968,896.01,,,,
09/1968,935.79,,,,
10/1968,952.39,,,,
11/1968,985.08,,,,
12/1968,943.75,,,,
01/1969,946.05,,,,
02/1969,905.21,,,,
03/1969,935.48,,,,
04/1969,950.18,,,,
05/1969,937.56,,,,
06/1969,873.19,,,,
07/1969,815.47,,,,
08/1969,836.72,,,,
09/1969,813.09,,,,
10/1969,855.99,,,,
11/1969,812.3,,,,
12/1969,800.36,,,,
01/1970,744.06,,,,
02/1970,777.59,,,,
03/1970,785.57,,,,
04/1970,736.07,,,,
05/1970,700.44,,,,
06/1970,683.53,,,,
07/1970,734.12,,,,
08/1970,764.58,,,,
09/1970,760.68,,,,
10/1970,755.61,,,,
11/1970,794.09,,,,
12/1970,838.92,,,,
01/1971,868.5,,,,
02/1971,878.83,,,,
03/1971,904.37,,,,
04/1971,941.75,,,,
05/1971,907.81,,,,
06/1971,891.14,,,,
07/1971,858.43,,,,
08/1971,898.07,,,,
09/1971,887.19,,,,
10/1971,839,,,,
11/1971,831.34,,,,
12/1971,890.2,,,,
01/1972,902.17,,,,
02/1972,928.13,,,,
03/1972,940.7,,,,
04/1972,954.17,,,,
05/1972,960.72,,,,
06/1972,929.03,,,,
07/1972,924.74,,,,
08/1972,963.73,,,,
09/1972,953.27,,,,
10/1972,955.52,,,,
11/1972,1018.21,,,,
12/1972,1020.02,,,,
01/1973,999.02,,,,
02/1973,955.07,,,,
03/1973,951.01,,,,
04/1973,921.43,,,,
05/1973,901.41,,,,
06/1973,891.71,,,,
07/1973,926.4,,,,
08/1973,887.57,,,,
09/1973,947.1,,,,
10/1973,956.58,,,,
11/1973,822.25,,,,
12/1973,850.86,,,,
01/1974,855.55,,,,
02/1974,860.53,,,,
03/1974,846.68,,,,
04/1974,836.75,,,,
05/1974,802.17,,,,
06/1974,802.41,,,,
07/1974,757.43,,,,
08/1974,678.58,,,,
09/1974,607.87,,,,
10/1974,665.52,,,,
11/1974,618.66,,,,
12/1974,616.24,,,,
01/1975,703.69,,,,
02/1975,739.05,,,,
03/1975,768.15,,,,
04/1975,821.34,,,,
05/1975,832.29,,,,
06/1975,878.99,,,,
07/1975,831.51,,,,
08/1975,835.34,,,,
09/1975,793.88,,,,
10/1975,836.04,,,,
11/1975,860.67,,,,
12/1975,852.41,,,,
01/1976,975.28,,,,
02/1976,972.61,,,,
03/1976,999.45,,,,
04/1976,996.85,,,,
05/1976,975.23,,,,
06/1976,1002.78,,,,
07/1976,984.64,,,,
08/1976,973.74,,,,
09/1976,990.19,,,,
10/1976,964.93,,,,
11/1976,947.22,,,,
12/1976,1004.65,,,,
01/1977,954.37,,,,
02/1977,936.42,,,,
03/1977,919.13,,,,
04/1977,926.9,,,,
05/1977,898.66,,,,
06/1977,916.3,,,,
07/1977,890.07,,,,
08/1977,861.49,,,,
09/1977,847.11,,,,
10/1977,818.35,,,,
11/1977,829.7,,,,
12/1977,831.17,,,,
01/1978,769.92,,,,
02/1978,742.12,,,,
03/1978,757.36,,,,
04/1978,837.32,,,,
05/1978,840.61,,,,
06/1978,818.95,,,,
07/1978,862.27,,,,
08/1978,876.82,,,,
09/1978,865.82,,,,
10/1978,792.45,,,,
11/1978,799.03,,,,
12/1978,805.01,,,,
01/1979,839.22,,,,
02/1979,808.82,,,,
03/1979,862.18,,,,
04/1979,854.9,,,,
05/1979,822.33,,,,
06/1979,841.98,,,,
07/1979,846.42,,,,
08/1979,887.63,,,,
09/1979,878.58,,,,
10/1979,815.7,,,,
11/1979,822.35,,,,
12/1979,838.74,,,,
01/1980,875.85,,,,
02/1980,863.14,,,,
03/1980,785.75,,,,
04/1980,817.06,,,,
05/1980,850.85,,,,
06/1980,867.92,,,,
07/1980,935.32,,,,
08/1980,932.59,,,,
09/1980,932.42,,,,
10/1980,924.49,,,,
11/1980,993.34,,,,
12/1980,963.99,,,,
01/1981,947.27,,,,
02/1981,974.58,,,,
03/1981,1003.87,,,,
04/1981,997.75,,,,
05/1981,991.75,,,,
06/1981,976.88,,,,
07/1981,952.34,,,,
08/1981,881.47,,,,
09/1981,849.98,,,,
10/1981,852.55,,,,
11/1981,888.98,,,,
12/1981,875,,,,
01/1982,871.1,,,,
02/1982,824.39,,,,
03/1982,822.77,,,,
04/1982,848.36,,,,
05/1982,819.54,,,,
06/1982,811.93,,,,
07/1982,808.6,,,,
08/1982,901.31,,,,
09/1982,896.25,,,,
10/1982,991.72,,,,
11/1982,1039.28,,,,
12/1982,1046.54,,,,
01/1983,1075.7,,,,
02/1983,1112.62,,,,
03/1983,1130.03,,,,
04/1983,1226.2,,,,
05/1983,1199.98,,,,
06/1983,1221.96,,,,
07/1983,1199.22,,,,
08/1983,1216.16,,,,
09/1983,1233.13,,,,
10/1983,1225.2,,,,
11/1983,1276.02,,,,
12/1983,1258.64,,,,
01/1984,1220.58,,,,
02/1984,1154.63,,,,
03/1984,1164.89,,,,
04/1984,1170.75,,,,
05/1984,1104.85,,,,
06/1984,1132.4,,,,
07/1984,1115.28,,,,
08/1984,1224.38,,,,
09/1984,1206.71,,,,
10/1984,1207.38,,,,
11/1984,1188.94,,,,
12/1984,1211.57,,,,
01/1985,1286.77,,,,
02/1985,1284.01,,,,
03/1985,1266.78,,,,
04/1985,1258.06,,,,
05/1985,1315.41,,,,
06/1985,1335.46,,,,
07/1985,1347.45,,,,
08/1985,1334.01,,,,
09/1985,1328.63,,,,
10/1985,1374.31,,,,
11/1985,1472.13,,,,
12/1985,1546.67,,,,
01/1986,1570.99,,,,
02/1986,1709.06,,,,
03/1986,1818.61,,,,
04/1986,1783.98,,,,
05/1986,1876.71,,,,
06/1986,1892.72,,,,
07/1986,1775.31,,,,
08/1986,1898.34,,,,
09/1986,1767.58,,,,
10/1986,1877.71,,,,
11/1986,1914.23,,,,
12/1986,1895.95,,,,
01/1987,2158.04,,,,
