date,index,brlToUsd,brlToYen,brlToEur,brlToGdp
02/1987,2223.99,,,,
03/1987,2304.69,,,,
04/1987,2283.36,,,,
05/1987,2291.57,,,,
06/1987,2418.53,,,,
07/1987,2572.07,,,,
08/1987,2662.95,,,,
09/1987,2596.28,,,,
10/1987,1993.53,,,,
11/1987,1833.55,,,,
12/1987,1938.83,,,,
01/1988,1958.22,,,,
02/1988,2071.62,,,,
03/1988,1988.06,,,,
04/1988,2032.33,,,,
05/1988,2031.12,,,,
06/1988,2141.71,,,,
07/1988,2128.73,,,,
08/1988,2031.65,,,,
09/1988,2112.91,,,,
10/1988,2148.65,,,,
11/1988,2114.51,,,,
12/1988,2168.57,,,,
01/1989,2342.32,,,,
02/1989,2258.39,,,,
03/1989,2293.62,,,,
04/1989,2418.8,,,,
05/1989,2480.15,,,,
06/1989,2440.06,,,,
07/1989,2660.66,,,,
08/1989,2737.27,,,,
09/1989,2692.82,,,,
10/1989,2645.08,,,,
11/1989,2706.27,,,,
12/1989,2753.2,,,,
01/1990,2590.54,,,,
02/1990,2627.25,,,,
03/1990,2707.21,,,,
04/1990,2656.76,,,,
05/1990,2876.66,,,,
06/1990,2880.7,,,,
07/1990,2905.2,,,,
08/1990,2614.36,,,,
09/1990,2452.48,,,,
10/1990,2442.34,,,,
11/1990,2559.66,,,,
12/1990,2633.66,,,,
01/1991,2736.4,,,,
02/1991,2882.18,,,,
03/1991,2913.86,,,,
04/1991,2887.88,,,,
05/1991,3027.5,,,,
06/1991,2906.8,,,,
07/1991,3024.82,,,,
08/1991,3043.6,,,,
09/1991,3016.77,,,,
10/1991,3069.1,,,,
11/1991,2894.7,,,,
12/1991,3168.8,,,,
01/1992,3223.4,,,,
02/1992,3267.7,,,,
03/1992,3235.5,,,,
04/1992,3359.1,,,,
05/1992,3396.9,,,,
06/1992,3318.5,,,,
07/1992,3393.8,,,,
08/1992,3257.4,,,,
09/1992,3271.7,,,,
10/1992,3226.3,,,,
11/1992,3305.16,,,,
12/1992,3301.12,,,,
01/1993,3310.04,,,,
02/1993,3370.82,,,,
03/1993,3435.1,,,,
04/1993,3427.6,,,,
05/1993,3527.44,,,,
06/1993,3516.08,,,,
07/1993,3539.47,,,,
08/1993,3651.25,,,,
09/1993,3555.12,,,,
10/1993,3680.59,,,,
11/1993,3683.95,,,,
12/1993,3775.88,,,,
01/1994,3978.36,,,,
02/1994,3832.02,,,,
03/1994,3626.75,,,,
04/1994,3681.69,,,,
05/1994,3758.37,,,,
06/1994,3624.96,,,,
07/1994,3764.5,,,,
08/1994,3913.42,,,,
09/1994,3843.19,,,,
10/1994,3908.12,,,,
11/1994,3739.23,,,,
12/1994,3834.44,,,,
01/1995,3843.86,,,,
02/1995,4011.05,,,,
03/1995,4157.69,,,,
04/1995,4321.27,,,,
05/1995,4465.14,,,,
06/1995,4556.1,,,,
07/1995,4708.47,,,,
08/1995,4610.56,,,,
09/1995,4789.08,,,,
10/1995,4755.48,,,,
11/1995,5074.49,,,,
12/1995,5117.12,,,,
01/1996,5394.24,,,,
02/1996,5485.62,,,,
03/1996,5587.14,,,,
04/1996,5569.08,,,,
05/1996,5643.18,,,,
06/1996,5654.63,,,,
07/1996,5528.91,,,,
08/1996,5616.21,,,,
09/1996,5882.17,,,,
10/1996,6029.38,,,,
11/1996,6521.7,,,,
12/1996,6448.27,,,,
01/1997,6813.09,,,,
02/1997,6877.74,,,,
03/1997,6583.48,,,,
04/1997,7008.99,,,,
05/1997,7331.04,,,,
06/1997,7672.79,,,,
07/1997,8222.61,,,,
08/1997,7622.42,,,,
09/1997,7945.26,,,,
10/1997,7442.08,,,,
11/1997,7823.13,,,,
12/1997,7908.25,,,,
01/1998,7906.5,,,,
02/1998,8545.72,,,,
03/1998,8799.81,,,,
04/1998,9063.37,,,,
05/1998,8899.95,,,,
06/1998,8952.02,,,,
07/1998,8883.29,,,,
08/1998,7539.07,,,,
09/1998,7842.62,,,,
10/1998,8592.1,,,,
11/1998,9116.55,,,,
12/1998,9181.43,,,,
01/1999,9358.83,100,100,100,100
02/1999,9306.58,119.9513,116.9561,115.6919,118.814
03/1999,9786.16,114.4105,109.2829,106.8766,113.2823
04/1999,10789.04,101.8756,96.83124,93.16261,100.0565
05/1999,10560*,102.1084,94.93442,92.41461,100.4632
06/1999,10971,106.8055,100.3352,94.35452,103.7531
07/1999,10655,107.0154,101.5286,94.62533,102.3392
08/1999,10829,110.0103,109.5813,99.05937,106.6353
09/1999,10337,109.4927,114.255,97.20007,106.7596
10/1999,10732,110.7606,116.6535,100.6998,110.3341
11/1999,10878,105.5016,112.34,92.49151,102.2444
12/1999,11497,98.40834,106.7334,84.62912,94.8646
01/2000,10941,95.09621,99.35032,84.14282,93.17235
02/2000,10128,94.17925,93.68927,79.85594,89.24013
03/2000,10921,92.94089,95.30659,76.95852,86.92812
04/2000,10734,94.01949,97.06934,76.39682,88.60696
05/2000,10522,97.07827,97.84178,75.91876,87.10713
06/2000,10448,95.61288,97.52769,77.80138,85.66747
07/2000,10522,93.27805,93.40225,75.34965,83.49
08/2000,11215,90.8475,90.87325,70.92221,80.11086
09/2000,10651,91.43579,91.52028,68.7232,77.29815
10/2000,10971,93.23264,91.75119,68.81321,79.56801
11/2000,10414,96.7625,94.37685,71.42741,80.63551
12/2000,10787,97.08459,91.85861,74.79742,82.75794
01/2001,10887,96.83767,85.71341,79.04047,82.30412
02/2001,10495,99.24674,87.91203,79.05888,82.61598
03/2001,9879,102.397,87.72447,80.68118,85.17561
04/2001,10735,106.7478,89.09709,82.20521,87.9676
05/2001,10912,111.2073,93.63619,83.49199,91.1613
06/2001,10502.4,113.1268,94.89469,83.08321,91.39963
07/2001,10523,114.0371,95.40935,85.25492,93.89214
08/2001,9950,114.5918,97.70819,89.16918,95.37919
09/2001,8847,122.0451,105.5688,95.64689,103.0405
10/2001,9075,121.2797,104.363,95.27934,102.9421
11/2001,9851,110.7137,94.92545,85.22299,92.66643
12/2001,10022,102.5702,84.74014,79.34956,86.54903
01/2002,9920,102.8602,80.31944,80.83818,86.45825
02/2002,10106,104.9863,81.22499,80.568,87.51736
03/2002,10404,102.5536,80.91016,78.96265,85.1058
04/2002,9946,100.8131,79.58457,78.40475,85.26312
05/2002,9925,106.6657,86.9637,85.85725,91.59559
06/2002,9243,114.4091,95.4127,95.42574,99.64409
07/2002,8737,120.3376,104.7886,104.3406,110.0107
08/2002,8664,123.6665,106.7117,105.7125,111.5101
09/2002,7592,128.9409,108.8387,110.2273,117.3815
10/2002,8397,139.8202,114.566,119.2571,126.7481
11/2002,8896,123.101,103.0086,106.7365,112.4735
12/2002,8342,119.2336,100.0511,105.8183,110.2958
01/2003,8054,111.3559,92.95932,104.9709,104.2972
02/2003,7891,114.5893,93.90416,108.1007,105.4116
03/2003,7992,109.1213,89.92343,101.9901,98.47435
04/2003,8480,96.72026,79.74855,91.35806,87.76797
05/2003,8850,92.50415,77.80698,92.85744,86.43861
06/2003,8985,92.28562,76.61005,92.39227,87.64066
07/2003,9234,92.93938,76.94712,90.65907,86.30376
08/2003,9416,97.31738,80.29215,92.78857,88.23418
09/2003,9275.06,93.49098,79.3756,89.55602,85.51992
10/2003,9801.12,91.70526,81.42244,90.90865,86.83903
11/2003,9782.46,92.72079,83.04176,92.31665,88.61275
12/2003,10450,92.81323,84.0387,96.5575,91.69585
01/2004,10488.07,90.1013,80.67639,97.46576,92.01846
02/2004,10583.92,91.79285,81.97611,99.06922,96.08457
03/2004,10357.7,90.06552,79.64833,94.49033,92.15063
04/2004,10225.57,89.22297,78.80611,91.11698,89.84381
05/2004,10188.45,94.5293,79.32391,96.22659,94.06269
06/2004,10435.48,93.78356,80.58833,96.25511,95.36288
07/2004,10139.71,89.48077,77.19942,93.30083,91.91467
08/2004,10173.92,87.48022,74.85909,90.87083,88.50743
09/2004,10080.27,83.58467,71.44656,86.96303,83.57429
10/2004,10027.47,83.43916,71.27896,88.21086,83.03172
11/2004,10428.02,81.16447,71.80507,88.61554,82.69489
12/2004,10783.01,78.18836,70.12117,88.15101,82.7701
01/2005,10489.94,77.5679,70.40485,87.37418,79.47841
02/2005,10766,75.06828,64.68261,83.3647,77.20977
03/2005,10503.76,77.93651,66.96487,87.26286,80.59444
04/2005,10192.51,73.85476,62.00704,80.8782,76.22369
05/2005,10467.48,70.64652,59.62602,75.84994,71.45315
06/2005,10274.97,70.21844,58.16111,72.30035,69.56483
07/2005,10640.91,70.00575,55.98964,71.29379,66.75079
08/2005,10481.6,70.83484,56.96808,88.58427,68.6839
09/2005,10568.7,70.48763,55.54113,71.66414,68.00808
10/2005,10440.07,69.56133,52.61033,69.20203,64.9306
11/2005,10805.87,67.1249,49.88145,66.0331,62.08925
12/2005,10717.5,69.97207,51.83028,69.04922,64.74695
01/2006,10864.86,69.24402,51.34628,71.73723,64.74518
02/2006,10993.41,65.1384,47.66909,67.19999,60.93782
03/2006,11109.32,65.39468,48.34782,67.84043,61.02179
04/2006,11367.14,65.7367,48.43992,69.30717,62.01143
05/2006,11168.31,66.95493,51.53749,73.49886,67.08836
06/2006,11150.22,68.69688,51.47464,74.27827,67.53238
07/2006,11185.68,66.58577,49.55121,72.84597,65.87508
08/2006,11381.15,65.71262,48.75858,72.27749,66.32697
09/2006,11679.07,65.0931,48.29647,71.3842,65.97324
10/2006,12080.73,63.46435,46.88769,69.65729,64.36495
11/2006,12221.93,63.6236,47.34737,70.76418,65.24657
12/2006,12463.15,63.64038,46.99323,71.88018,66.57898
01/2007,12621.69,62.97417,44.76434,71.59381,65.97689
02/2007,12268.63,62.29306,43.59892,70.28767,64.68848
03/2007,12354.35,62.39933,44.83451,70.72157,64.25457
04/2007,13062.91,61.23784,43.16937,70.32244,64.10711
05/2007,13627.64,60.02701,41.55486,68.7035,62.63518
06/2007,13408.62,58.55098,39.96747,66.41965,61.3908
07/2007,13211.99,57.29047,39.36834,66.20258,61.20582
08/2007,13357.7,58.62337,42.37405,67.93968,62.4044
09/2007,13895.63,56.15815,40.72952,65.97144,59.66026
10/2007,13930.01,53.0306,37.9105,63.44004,56.90859
11/2007,13371.72,52.55936,38.78346,64.44647,56.54629
12/2007,13264.82,51.60264,37.88631,63.00132,54.57755
01/2008,12650.36,51.11008,38.07386,64.12643,52.68438
02/2008,12266.39,49.62425,36.90823,62.22982,51.04321
03/2008,12262.89,48.99698,38.62622,64.29945,51.445
04/2008,12820.13,48.28755,37.44619,64.34005,50.53242
05/2008,12638.32,47.19979,35.63478,61.78189,48.97427
06/2008,11350.01,45.70001,33.37788,59.363,47.17511
07/2008,11378.02,44.49072,32.15742,58.6188,46.14125
08/2008,11543.55,45.06498,32.21687,56.55833,44.5679
09/2008,10850.66,50.47168,36.61992,60.44307,47.53508
10/2008,9325.01,58.74251,46.10938,66.04331,53.59751
11/2008,8829.04,59.2363,49.40229,64.66653,50.80959
12/2008,8776.39,61.68596,55.42147,71.65022,52.26728
01/2009,8000.86,60.40455,53.42997,68.87811,49.48712
02/2009,7062.93,60.34985,51.92596,65.96706,49.32539
03/2009,7608.92,60.60079,50.19685,67.45862,49.27369
04/2009,8168.12,58.33672,47.386,64.11273,49.11386
05/2009,8500.33,54.76393,45.40438,62.42531,48.65927
06/2009,8447,53.23468,43.37117,60.96191,49.30358
07/2009,9171.61,52.47377,44.23175,60.69812,49.24404
08/2009,9496.28,51.03685,42.37497,59.38469,47.76083
09/2009,9712.28,49.95416,42.96617,59.11406,46.43221
10/2009,9712.73,47.92122,41.45647,57.52294,44.23674
11/2009,10344.84,48.17263,41.76213,57.71215,45.07883
12/2009,10428.05,49.23115,42.24212,57.42541,45.09819
01/2010,10067.33,50.28517,41.48608,58.39516,45.55204
02/2010,10325.26,51.04483,42.63158,56.80879,45.057
03/2010,10856.63,49.25584,41.07748,54.23614,42.00056
04/2010,11008.61,48.06929,38.75996,52.58176,42.1287
05/2010,10068.46,48.89027,40.14737,49.97351,41.02031
06/2010,9774.02,48.05067,40.10606,48.01847,40.62536
07/2010,10465.94,47.05449,40.49081,49.42502,41.21081
08/2010,10014.72,46.42061,40.93418,48.99972,41.46361
09/2010,10788.05,44.80288,39.60933,47.87887,39.72561
10/2010,11118.49,43.68267,39.49332,49.13498,39.23872
11/2010,11006,43.86981,39.17924,48.41623,39.57658
12/2010,11577.5,43.47426,38.23783,46.49808,38.23392
01/2011,11891.9,42.96834,37.25954,47.50494,38.23427
02/2011,12226.3,42.76224,36.61342,47.8217,38.64451
03/2011,12319.7,42.55264,36.91946,48.76368,38.63522
04/2011,12810.5,40.91541,34.45388,48.16582,37.68571
05/2011,12569.8,41.77519,35.87437,48.32473,38.28781
06/2011,12414.3,41.2114,35.8758,47.86361,37.64037
07/2011,12143.2,40.87154,35.93966,47.23269,37.12578
08/2011,11613.5,41.40256,37.75568,48.14338,38.18733
09/2011,10913.4,45.41754,41.09201,50.13768,39.31974
10/2011,11955,45.60367,41.4517,50.41096,40.30634
11/2011,12045.7,45.94544,41.21661,50.25724,40.67849
12/2011,12217.6,47.28973,42.48641,50.21432,41.41557
01/2012,12632.9,46.22638,41.12551,49.19949,40.19802
02/2012,12952.1,44.63898,38.73426,48.5934,39.57052
03/2012,13212,46.4659,38.81519,50.57695,41.45116
04/2012,13213.63,47.49632,40.33787,51.48691,43.07846
05/2012,12393.45,49.98121,43.40415,52.55347,45.17765
06/2012,12880.09,51.13987,44.63544,52.44101,45.1058
07/2012,13008.68,49.80675,43.57944,50.18591,44.0528
08/2012,13090.84,49.4011,43.0483,50.17377,43.71511
09/2012,13437.13,49.21726,42.64183,51.32801,44.39685
10/2012,13096.46,49.40904,42.23796,51.81428,44.4605
11/2012,13025.58,50.12017,42.19102,52.41778,44.95566
12/2012,13104.14,49.89742,40.95604,53.26606,45.27867
01/2013,13860.58,48.89561,36.95354,53.81378,43.86291
02/2013,14054.49,47.66999,34.22378,52.12996,41.39786
03/2013,14578.54,47.62956,34.16949,50.57043,40.69435
04/2013,14839.8,47.88247,33.46276,50.88898,41.73589
05/2013,15115.57,49.0847,32.96516,51.33995,42.44991
06/2013,14909.6,52.27473,36.38773,55.25872,45.70135
07/2013,15499.54,54.01834,36.6678,56.73598,46.40126
08/2013,14810.31,56.21298,39.03805,60.04824,49.29532
09/2013,15129.67,53.31246,36.35736,57.0563,47.86977
10/2013,15545.75,50.91362,35.1592,55.30438,46.17565
11/2013,16086.41,53.25113,36.09625,57.42345,48.27561
12/2013,16576.66,54.26564,35.6842,59.31512,49.86912
01/2014,15698.85,55.2505,35.43898,60.55049,50.91199
02/2014,16321.71,55.3298,35.88201,60.14225,51.14689
03/2014,16457.66,52.80426,34.61575,57.81029,49.08896
04/2014,16580.84,50.64145,33.8264,54.70134,47.11248
05/2014,16717.17,50.65088,34.15716,54.17315,47.39297
06/2014,16826.6,52.11511,34.80102,54.73785,48.5261
07/2014,16563.3,52.49683,35.13088,54.75295,49.27094
08/2014,17098.45,53.57651,35.77681,55.17892,49.3202
09/2014,17042.9,54.90021,35.08316,54.79174,49.36396
10/2014,17390.52,57.31215,36.51527,56.14729,50.64562
11/2014,17828.24,58.59016,35.03923,56.77073,51.05181
12/2014,17823.07,59.51653,35.26351,57.17152,51.81805
01/2015,17164.95,57.98995,34.75172,53.86223,49.58154
02/2015,18132.7,62.05722,36.867,56.21719,53.79417
03/2015,17776.12,68.57961,40.66215,59.14484,58.00538
04/2015,17840.52,65.31538,39.2204,56.33318,55.56076
05/2015,18010.68,66.46776,38.93051,58.10865,57.65961
06/2015,17619.51,67.62202,38.50182,59.06908,58.73589
07/2015,17689.86,69.35845,39.79918,59.44368,60.25013
08/2015,16528.03,75.16492,43.68018,65.09926,65.29641
09/2015,16284.7,81.55055,48.67359,71.43433,70.47817
10/2015,17828.76,78.68002,47.16796,68.90706,68.09168
11/2015,17719.92,75.40104,44.18697,62.75753,64.21896
12/2015,17425.03,76.39302,45.78584,64.6454,64.554
01/2016,16466.3,78.73759,47.91054,67.01722,64.09537
02/2016,16516.5,75.62802,47.5457,65.30426,61.52623
03/2016,17685.09,70.18394,45.35617,60.85129,57.23679
04/2016,17773.64,67.65654,44.96119,59.18207,55.4347
05/2016,17787.2,66.85027,44.38811,58.04741,55.3301
06/2016,17929.99,63.64681,43.43047,54.87737,51.37991
07/2016,18432.24,60.79039,42.22679,52.0204,45.56403
08/2016,18400.88,59.41952,42.72744,51.59766,44.58929
09/2016,18308.15,60.45831,42.71346,52.1784,45.41944
10/2016,18142.42,59.24421,41.0084,50.42421,41.943
11/2016,19123.58,62.34484,41.26356,52.15669,44.48595
12/2016,19762.6,62.46017,38.75207,50.98954,44.59599
01/2017,19864.09,59.78382,36.41022,50.22544,41.99084
02/2017,20812.24,58.16681,35.93726,48.74775,41.40675
03/2017,20663.22,58.59217,36.81329,49.07328,41.53006
04/2017,20940.51,60.17014,38.55867,50.07755,43.51221
05/2017,21008.65,62.11026,39.36653,53.39011,46.31283
06/2017,21349.63,64.69088,41.3007,56.0679,47.71395
07/2017,21891.12,63.64555,40.21276,56.65723,47.72059
08/2017,21948.1,62.93062,40.73249,57.48174,46.96352
09/2017,22405.09,62.52566,39.66501,57.27005,47.84167
10/2017,23377.24,63.64549,39.61646,57.5471,48.22246
11/2017,24272.35,65.25893,40.35947,59.00206,49.23856
12/2017,24719.22,65.07074,40.46226,59.14377,50.07783
01/2018,26149.39,63.32867,39.14342,60.3828,50.01179
02/2018,25029.2,63.76147,40.52314,61.35395,51.07235
03/2018,24103.11,64.06085,41.84951,61.3417,51.3446
04/2018,24163.15,66.0323,42.6969,62.72546,53.53808
05/2018,24415.84,69.27251,43.8788,63.41257,53.73728
