date,salary,rawSteelProd
01/1970,,438.6
02/1970,,387.7
03/1970,,431.2
04/1970,,416.3
05/1970,,449.3
06/1970,,458.3
07/1970,,469.2
08/1970,,463.1
09/1970,,464.2
10/1970,,479.2
11/1970,,462.7
12/1970,,469.8
01/1971,,492.1
02/1971,,442.5
03/1971,,463.9
04/1971,,435.1
05/1971,,499.8
06/1971,,497.6
07/1971,,526.4
08/1971,,530.2
09/1971,,519.1
10/1971,,552.2
11/1971,,526.8
12/1971,,524.9
01/1972,,515.6
02/1972,,485.8
03/1972,,509.7
04/1972,,519.8
05/1972,,557.5
06/1972,,541.8
07/1972,,573
08/1972,,552.8
09/1972,,542.3
10/1972,,577.8
11/1972,,556.7
12/1972,,584.9
01/1973,,569.5
02/1973,,515.7
03/1973,,568.1
04/1973,,558.2
05/1973,,609.2
06/1973,,600.3
07/1973,,569.7
08/1973,,582
09/1973,,614.7
10/1973,,671.7
11/1973,,646.1
12/1973,,643.9
01/1974,,625.4
02/1974,,569.4
03/1974,,623.9
04/1974,,617.6
05/1974,,663.5
06/1974,,651.4
07/1974,,662
08/1974,,636.7
09/1974,,617.6
10/1974,,633.6
11/1974,,589.6
12/1974,,616.5
01/1975,,629.5
02/1975,,559.4
03/1975,,662.1
04/1975,,672.4
05/1975,,749.7
06/1975,,729.2
07/1975,,741.3
08/1975,,702.9
09/1975,,683.5
10/1975,,697.6
11/1975,,731.7
12/1975,,748.7
01/1976,,731.6
02/1976,,696
03/1976,,742.7
04/1976,,718.1
05/1976,,757.6
06/1976,,738.3
07/1976,,788.5
08/1976,,832.3
09/1976,,812.5
10/1976,,767.5
11/1976,,757
12/1976,,826.9
01/1977,,864.1
02/1977,,823
03/1977,,945.4
04/1977,,911.3
05/1977,,953.6
06/1977,,918.6
07/1977,,950.1
08/1977,,966.6
09/1977,,868.4
10/1977,,971.9
11/1977,,981.4
12/1977,,1009
01/1978,,963
02/1978,,879.7
03/1978,,982.5
04/1978,,971.1
05/1978,,996.6
06/1978,,901.2
07/1978,,980.1
08/1978,,1016.7
09/1978,,1065.6
10/1978,,1116.3
11/1978,,1071.8
12/1978,,1162.3
01/1979,,1120.3
02/1979,,903.6
03/1979,,1128.2
04/1979,,1139
05/1979,,1164.1
06/1979,,1158.1
07/1979,,1206.7
08/1979,,1221.9
09/1979,,1193.7
10/1979,,1255.5
11/1979,,1169.6
12/1979,,1230.2
01/1980,,1220.1
02/1980,,1172.3
03/1980,,1271.1
04/1980,,1250.1
05/1980,,1330
06/1980,,1266.6
07/1980,,1313.3
08/1980,,1289.4
09/1980,,1262.6
10/1980,,1351
11/1980,,1321
12/1980,,1289.6
01/1981,,1308.9
02/1981,,1197.5
03/1981,,1296.3
04/1981,,1136.5
05/1981,,1184.5
06/1981,,1052.5
07/1981,,980.9
08/1981,,1012.4
09/1981,,992.7
10/1981,,1022.1
11/1981,,970.2
12/1981,,1071.2
01/1982,,1073.4
02/1982,,994.8
03/1982,,1011.3
04/1982,,976.5
05/1982,,1071.4
06/1982,,1055.6
07/1982,,1238.1
08/1982,,1210.9
09/1982,,1174.7
10/1982,,1172
11/1982,,1069.1
12/1982,,946.9
01/1983,,1059.4
02/1983,,1085.9
03/1983,,1128.4
04/1983,,1159.9
05/1983,,1246.4
06/1983,,1199.9
07/1983,,1278.2
08/1983,,1309.8
09/1983,,1287.2
10/1983,,1324.8
11/1983,,1313.5
12/1983,,1446.6
01/1984,,1464.5
02/1984,,1376.8
03/1984,,1522.6
04/1984,,1533.6
05/1984,,1590.9
06/1984,,1475.2
07/1984,,1581
08/1984,,1633.5
09/1984,,1514.6
10/1984,,1586
11/1984,,1527.7
12/1984,,1579.5
01/1985,,1490.1
02/1985,,1424.2
03/1985,, - 
04/1985,,1563.4
05/1985,,1756.4
06/1985,,1689.8
07/1985,,1858.7
08/1985,,1796.9
09/1985,,1774.9
10/1985,,1794.3
11/1985,,1765
12/1985,,1864.9
01/1986,,1769.8
02/1986,,1583.5
03/1986,,1737.6
04/1986,,1635.7
05/1986,,1819
06/1986,,1712.3
07/1986,,1664.8
08/1986,,1824.7
09/1986,,1891.2
10/1986,,1932.7
11/1986,,1790.6
12/1986,,1870.9
01/1987,,1896.9
02/1987,,1727.7
03/1987,,1725.3
04/1987,,1646.8
05/1987,,1737.1
06/1987,,1684.6
07/1987,,1843.2
08/1987,,1928.3
09/1987,,1985.1
10/1987,,2056.6
11/1987,,2006
12/1987,,1991
01/1988,,2052.5
02/1988,,1911.4
03/1988,,2109.7
04/1988,,1918
05/1988,,1920.2
06/1988,,1993.4
07/1988,,2103.4
08/1988,,2178.8
09/1988,,2195.9
10/1988,,2244.8
11/1988,,1904.2
12/1988,,2138.2
01/1989,,2141.5
02/1989,,1992.6
03/1989,,2121.7
04/1989,,2066.9
05/1989,,2006.9
06/1989,,1975.7
07/1989,,2101.8
08/1989,,2220.7
09/1989,,2136.9
10/1989,,2155.4
11/1989,,2085.5
12/1989,,2085.5
01/1990,,1963.3
02/1990,,1727.9
03/1990,,1892.1
04/1990,,1467.7
05/1990,,1540.7
06/1990,,1515.8
07/1990,,1627.8
08/1990,,1550.6
09/1990,,1804.5
10/1990,,1904.3
11/1990,,1736.1
12/1990,,1839.1
01/1991,,1845.3
02/1991,,1694.1
03/1991,,1914.5
04/1991,,1870.7
05/1991,,1928.4
06/1991,,1703.6
07/1991,,1866.9
08/1991,,1991.2
09/1991,,1996.4
10/1991,,2033.8
11/1991,,1948.9
12/1991,,1825.6
01/1992,,1926
02/1992,,1877.7
03/1992,,2036
04/1992,,1951
05/1992,,2053.1
06/1992,,1950.4
07/1992,,2028.1
08/1992,,2079.1
09/1992,,1928.9
10/1992,,2008.9
11/1992,,2039.7
12/1992,,2021.8
01/1993,61.56,1994
02/1993,60.91,1870.3
03/1993,65.93,2003.4
04/1993,64.81,2079.9
05/1993,64.99,2148.3
06/1993,63.49,2138.3
07/1993,65.01,2191.6
08/1993,63.55,2215.6
09/1993,62.06,2141.3
10/1993,62.99,2185.2
11/1993,69.39,2130.3
12/1993,68.05,2027.3
01/1994,64.25,2134.3
02/1994,64.32,1963.1
03/1994,70.21,2171.2
04/1994,72.72,2124.7
05/1994,73.51,2252.4
06/1994,71.79,2220.3
07/1994,67.41,2095.6
08/1994,68.77,2095.3
09/1994,69.42,2118.8
10/1994,69.99,2158.6
11/1994,76.31,2121.4
12/1994,78.1,2219.3
01/1995,75.38,2138
02/1995,74.37,1921.9
03/1995,76.74,2195.9
04/1995,78.03,1914
05/1995,78.75,2075
06/1995,77.24,1988.4
07/1995,75.31,2228.6
08/1995,76.02,2305.9
09/1995,73.3,2079.4
10/1995,74.23,2156.5
11/1995,79.61,2016.3
12/1995,81.77,2024.2
01/1996,80.04,2050.1
02/1996,79.97,1959.3
03/1996,80.62,2041.4
04/1996,81.05,1887.5
05/1996,80.76,1950.5
06/1996,79.47,2062
07/1996,79.83,2241.2
08/1996,80.69,2247.3
09/1996,80.55,2181.7
10/1996,81.26,2240.6
11/1996,82.7,2194.5
12/1996,84.21,2181.4
01/1997,83.85,2047.9
02/1997,82.77,2015.4
03/1997,84.06,2217.2
04/1997,84.92,2191.9
05/1997,86.86,2241.9
06/1997,84.42,2261.5
07/1997,84.71,2252.1
08/1997,85.86,2267.8
09/1997,84.92,2227.5
10/1997,85.43,2140.9
11/1997,87.58,2086.9
12/1997,88.8,2200.2
01/1998,86.58,2157.3
02/1998,85.79,1991.9
03/1998,88.51,2159.6
04/1998,87.8,2138.5
05/1998,89.45,2258.9
06/1998,87.58,2181.1
07/1998,89.16,2378
08/1998,90.17,2349.2
09/1998,89.09,2124.4
10/1998,89.59,2131
11/1998,92.53,1995.1
12/1998,95.26,1896.7
01/1999,91.03,2056.7
02/1999,87.08,1888.8
03/1999,86.58,2130.5
04/1999,87.01,2121.7
05/1999,88.23,2182.6
06/1999,88.16,2046.7
07/1999,87.72,2038.1
08/1999,87.65,2138.7
09/1999,86.65,2088.7
10/1999,86.29,2036.8
11/1999,88.01,2143.8
12/1999,90.02,2121.7
01/2000,87.72,2083.4
02/2000,88.23,2156.3
03/2000,88.73,2374.1
04/2000,89.66,2201.5
05/2000,91.03,2464
06/2000,91.1,2294.5
07/2000,89.3,2284.9
08/2000,89.66,2439.5
09/2000,88.37,2378.3
10/2000,89.95,2378
11/2000,92.96,2310.2
12/2000,95.98,2398.3
01/2001,91.33,2394.1
02/2001,91.81,2240.3
03/2001,91.22,2473.9
04/2001,93.08,2315.2
05/2001,93.01,2282.8
06/2001,90.51,1772.1
07/2001,90.76,1883
08/2001,90.89,2192.8
09/2001,87.5,2299.1
10/2001,87.91,2278.8
11/2001,92.97,2222.6
12/2001,93.61,2361.4
01/2002,92.39,2382.4
02/2002,92.16,2259.8
03/2002,93.58,2409.2
04/2002,94.36,2215.3
05/2002,93.84,2450.1
06/2002,92.41,2420.2
07/2002,92.31,2497.2
08/2002,91,2580.4
09/2002,90.52,2579
10/2002,90.19,2644.8
11/2002,93.9,2575.6
12/2002,92.55,2588.5
01/2003,89.38,2539.6
02/2003,84.74,2353.8
03/2003,85.74,2644.8
04/2003,85.88,2524.8
05/2003,87.27,2673.2
06/2003,88.22,2591
07/2003,89.34,2685.9
08/2003,88.77,2776
09/2003,88.15,2599.3
10/2003,89.24,2512.6
11/2003,94.96,2595.3
12/2003,95.81,2657.3
01/2004,91.43,2677
02/2004,91.32,2572.7
03/2004,92.22,2742.9
04/2004,92.47,2667.1
05/2004,92.43,2745.5
06/2004,92.38,2749.2
07/2004,91.56,2835.5
08/2004,90.93,2890.3
09/2004,91.76,2801.2
10/2004,90.76,2705.8
11/2004,94.43,2757.5
12/2004,98.48,2787.8
01/2005,92.26,2589.8
02/2005,90.1,2590.2
03/2005,90.6,2759.9
04/2005,90.51,2757
05/2005,91.64,2741.9
06/2005,92.54,2489.4
07/2005,92.5,2489.8
08/2005,92.4,2637.5
09/2005,93.04,2588.6
10/2005,91.4,2675.6
11/2005,97.13,2635.3
12/2005,97.65,2656.1
01/2006,94.08,2576.8
02/2006,95.55,2130.7
03/2006,98.42,2478.7
04/2006,96.3,2416.3
05/2006,96.57,2496.1
06/2006,99.18,2380.3
07/2006,97.16,2723.9
08/2006,95.72,2812.1
09/2006,95.75,2757.1
10/2006,98.31,2777.9
11/2006,103.18,2704.5
12/2006,125.84,2646.4
01/2007,101.3,2703.3
02/2007,103.01,2506.7
03/2007,101.91,2785
04/2007,99.99,2707.8
05/2007,102.78,2891.1
06/2007,100.12,2732.6
07/2007,101.06,2868.6
08/2007,99.47,2939.6
09/2007,100.36,2867.8
10/2007,101.52,2898.8
11/2007,104.88,2871
12/2007,108.26,3010.1
01/2008,99.54,2971
02/2008,99.72,2709.6
03/2008,101.92,2960
04/2008,102.37,2900.4
05/2008,101.02,2973.2
06/2008,101.37,2936.2
07/2008,103.2,3234.3
08/2008,100.31,3141.9
09/2008,103.36,3013.9
10/2008,100.64,2897.3
11/2008,104.02,2323.6
12/2008,111.1,1649.4
01/2009,102.73,2692.6
02/2009,100.56,1653.8
03/2009,101.6,1731
04/2009,103.8,1728.5
05/2009,102.05,1894
06/2009,103.25,1941.6
07/2009,106.43,2495.9
08/2009,102.81,2676.4
09/2009,107.19,2716.9
10/2009,108.1,2797
11/2009,111.23,2675.5
12/2009,110.12,2579.5
01/2010,102.55,2692.6
02/2010,103.12,2445.7
03/2010,104.58,2828.4
04/2010,106.19,2707.4
05/2010,105.11,2856
06/2010,105.64,2850
07/2010,105.88,2875.6
08/2010,105.33,2920.2
09/2010,106.04,2710
10/2010,108.38,2971.5
11/2010,111.34,2642.7
12/2010,105.25,2427.3
01/2011,98.74,2763.9
02/2011,100.94,2687.1
03/2011,101.81,3037.9
04/2011,104.17,3065.8
05/2011,105.72,3268.6
06/2011,105.42,3003.8
07/2011,107.15,3128.8
08/2011,106.11,3026.2
09/2011,106.78,2859.2
10/2011,109.1,2927.9
11/2011,112.02,2776.5
12/2011,108.05,2674.3
01/2012,101.34,2791
02/2012,104.07,2802.6
03/2012,103.01,3132
04/2012,105.36,3012.8
05/2012,104.13,2856.2
06/2012,106.07,2756.5
07/2012,107.6,2993.4
08/2012,107.92,2871.3
09/2012,107.75,2864
10/2012,108.22,3107
11/2012,112.74,2785.9
12/2012,108.3,2551.9
01/2013,103.24,2775.7
02/2013,105.93,2579
03/2013,106.6,2848.1
04/2013,110.04,2917.5
05/2013,110.09,3006.5
06/2013,109.98,2826
07/2013,110.68,2913.5
08/2013,111.19,2988
09/2013,112.37,2974.8
10/2013,112.87,2970.9
11/2013,115.91,2707.5
12/2013,108.79,2655
01/2014,102.95,2752.1
02/2014,106.33,2621.8
03/2014,106.43,2990.8
04/2014,109.07,2789.1
05/2014,107.07,2891.7
06/2014,106.52,2718.5
07/2014,108.01,2969.4
08/2014,108.34,2963.4
09/2014,108.49,2874.9
10/2014,109.63,3052.4
11/2014,111.1,2666.1
12/2014,103.63,2662.6
01/2015,100.61,2984.7
02/2015,103.56,2666.9
03/2015,104.7,2768.4
04/2015,107.46,2897.3
05/2015,107.29,2983.1
06/2015,105.71,2776.5
07/2015,104.1,2876.6
08/2015,104.04,2798.7
09/2015,103.83,2500.8
10/2015,104.22,2982.5
11/2015,107.63,2548
12/2015,100.1,2462
01/2016,96.16,2497
02/2016,98.09,2433
03/2016,98.18,2506
04/2016,100.72,2300
05/2016,99.26,2590
06/2016,98.76,2546
07/2016,97.61,2804
08/2016,98.38,2921
09/2016,99.14,2750
10/2016,102.24,2932
11/2016,105.24,2628
12/2016,96.02,2368
01/2017,93.23,2828
02/2017,99.88,2572
03/2017,100.85,2845
04/2017,103.4,2893
05/2017,103.83,2931
06/2017,103.44,2649
07/2017,102.63,2831
08/2017,102.45,2955
09/2017,101.71,2959
10/2017,102.9,3045
11/2017,106.42,3030
12/2017,99.04,2822
01/2018,93.47,2866
02/2018,99.18,2714
03/2018,102.24,3065
04/2018,102.41,2949
