DATA,VALE5,GOLL4,AMBV4,ITUB4,BBDC4,BVMF3,RAPT4,MYPK3,GOAU4,LLXL3,CSAN3,DOLAR
27/05/2010,36.76,20.17,30.67,32.44,24.52,11.03,9,14.98,29.14,7.38,19.5,1.83
28/05/2010,36.63,20.08,30.97,33.36,24.97,11.07,9.08,15.21,29.69,7.38,19.5,1.82
31/05/2010,37.44,20.12,31.03,32.68,24.72,10.91,9.01,15.17,28.6,7.1,19.15,1.82
01/06/2010,36.67,20.56,31.46,31.69,24.23,10.9,8.74,14.69,27.33,6.91,18.87,1.83
02/06/2010,37.46,21.18,31.41,32.26,24.34,11.02,8.76,14.69,27.81,7.13,19.63,1.84
04/06/2010,35.71,21.16,31.46,31.96,24.04,10.9,8.67,14.5,27.99,7.25,19.39,1.84
07/06/2010,34.78,21.41,31.79,32.82,24.6,11.14,8.81,14.97,29.69,7.48,19.83,1.86
08/06/2010,35.15,21.3,31.73,33.31,24.85,11.15,9.04,15.08,30.28,7.36,19.97,1.87
09/06/2010,35.29,20.61,31.91,32.77,24.56,11.07,8.91,15.41,30.25,7.54,20.07,1.84
10/06/2010,35.99,21.16,32.26,33.58,25.05,11.16,9.19,15.8,30.93,7.71,20.8,1.82
11/06/2010,36.38,21.41,32.6,33.68,25.3,11.22,9.19,15.68,31.32,7.84,21.64,1.81
14/06/2010,36.41,21.13,32.71,33.53,25.01,11.38,9.29,15.9,30.85,7.85,21.71,1.8
15/06/2010,36.85,22.79,32.69,33.68,25.41,11.34,9.18,15.88,30.82,7.8,21.61,1.8
16/06/2010,36.5,22.78,33.33,33.82,25.54,11.36,9.54,15.78,30.85,7.7,21.58,1.79
17/06/2010,35.99,22.39,33.42,33.68,25.3,11.26,9.49,15.96,30.77,7.98,21.6,1.78
18/06/2010,35.51,23.04,33.67,33.84,25.38,11.67,9.57,15.8,31.25,7.8,21.52,1.78
21/06/2010,36.54,22.73,32.8,32.77,24.63,11.5,9.47,15.7,30.23,7.68,21.74,1.77
22/06/2010,36.3,22.7,33.1,33.01,24.9,11.83,9.59,15.75,30.39,7.99,21.7,1.77
23/06/2010,36.75,22.58,33.51,32.93,24.66,11.53,9.4,16.24,30.15,7.99,21.79,1.79
24/06/2010,36.02,21.87,33.06,31.57,23.67,11.04,9.64,16.14,28.76,7.48,21.59,1.79
25/06/2010,36.6,21.91,31.9,31.01,23.3,10.78,9.87,16.53,28,7.36,21.68,1.78
28/06/2010,35.81,21.71,31.73,32.44,24.34,10.55,9.65,16.43,28.37,7.3,21.89,1.78
29/06/2010,34.08,20.99,31.91,32.75,24.55,10.46,9.97,16.43,28.26,7.4,21.94,1.81
30/06/2010,33.1,21.19,31.56,31.96,24.18,10.32,10.22,16.43,27.17,7.27,21.89,1.8
01/07/2010,33.34,21.21,32.44,32.72,24.96,10.35,9.97,16.33,27.94,7.49,22.2,1.8
02/07/2010,33.18,21.66,32.62,34.64,26.14,10.69,10.23,16.43,28.41,7.85,22.37,1.78
05/07/2010,32.83,21.4,32.52,35.41,26.72,10.9,10.21,16.25,29.04,7.79,23.14,1.78
06/07/2010,33.14,21.56,32.21,35.54,26.49,11.01,10.51,16.63,28.56,7.67,23.14,1.77
07/07/2010,34.01,22.08,32.34,35.65,26.83,11.16,10.55,16.71,28.74,7.72,23.19,1.77
08/07/2010,34.06,22.15,32.43,35.39,26.78,10.88,10.68,16.62,28.02,7.47,23.13,1.77
12/07/2010,33.47,22.32,32.9,35.32,26.76,11.15,11.22,16.53,27.84,7.4,23.04,1.76
13/07/2010,33.66,22.76,33.08,34.43,26.31,10.92,11.3,16.91,27.21,7.21,22.47,1.75
14/07/2010,33.44,23.16,33.33,35.22,26.9,11.01,11.41,17.19,27.73,7.39,22.85,1.77
15/07/2010,33.12,23.89,33.12,35.52,27.3,11.07,11.23,17.09,28.56,7.64,22.8,1.77
16/07/2010,32.76,22.69,33.03,35.4,27.09,11.13,11.05,17.01,28.88,7.89,22.71,1.78
19/07/2010,33.62,22.69,33.51,36.37,27.88,11.25,11.07,17.2,29.48,7.98,22.71,1.79
20/07/2010,35.71,22.45,33.3,36.75,28.09,11.48,11.08,17.35,30.1,8.25,22.75,1.78
21/07/2010,35.93,22.05,33.2,36.83,28.01,11.53,10.98,17.73,29.67,8.31,22.61,1.78
22/07/2010,36.56,22.9,33.27,36.75,28.1,11.65,10.98,17.65,30.08,8.91,23.71,1.76
23/07/2010,36.86,23.47,33.75,37.61,29.37,11.89,10.84,18.07,30.28,8.66,23.77,1.76
26/07/2010,36.76,23.79,33.65,37.64,29.36,11.95,10.93,18.35,30.55,8.9,23.91,1.77
27/07/2010,36.63,23.5,33.75,37.79,29.42,12.04,11.22,18.84,29.71,8.9,24,1.77
28/07/2010,37.11,23.1,33.63,37.91,29.6,12.22,11.27,18.68,30.29,8.85,24.43,1.77
29/07/2010,37.13,23.67,33.42,36.76,29.11,12.13,11.07,18.77,30.98,9.04,23.7,1.76
30/07/2010,37.26,24.28,33.33,36.13,28.91,12.28,11.12,18.65,31.24,9.24,23.5,1.76
02/08/2010,38.51,25.07,33.15,36.2,28.97,12.38,11.22,18.46,31.48,9.32,24.42,1.75
03/08/2010,38.47,23.71,32.46,36.62,29.02,12.44,11.3,18.84,31.15,9.5,23.99,1.76
04/08/2010,38.37,23.69,32.49,36.76,29.2,12.51,11.22,18.76,31.08,9.34,23.73,1.76
05/08/2010,38.51,23.11,32.44,36.59,28.81,12.22,11.29,19.02,30.32,9.3,24.14,1.75
06/08/2010,38.49,23.99,32.16,36.01,28.24,11.99,10.88,18.13,28.88,9.33,23.99,1.76
09/08/2010,38.55,23.55,32.35,36.18,28.29,11.84,10.81,18.36,29.07,9.81,24.09,1.75
10/08/2010,38.07,24.08,32.27,36.24,28.21,11.81,10.69,18.28,28.66,9.49,23.47,1.76
11/08/2010,37,23.74,32.96,36.41,28.55,11.95,10.71,18.71,28.65,9.3,23.36,1.77
12/08/2010,37.3,23.29,33.51,36.65,28.7,12.16,11.1,18.61,29.02,9.39,23.26,1.77
13/08/2010,37.45,25.77,33.84,36.56,29.02,12.31,11.05,18.75,28.49,9.16,23.08,1.77
16/08/2010,37.88,24.28,33.95,36.13,28.52,12.41,10.81,18.56,27.87,9.34,23.43,1.76
17/08/2010,38.39,24.76,33.72,36.05,28.43,12.08,10.74,17.98,28,9.25,22.53,1.75
18/08/2010,38.66,24.44,33.68,35.81,28.43,11.82,10.88,18.27,27.62,9.05,22.77,1.75
19/08/2010,38.33,23.9,33.51,35.19,27.79,11.65,10.75,18.35,27.23,8.9,22.66,1.76
20/08/2010,37.85,23.63,32.98,35.17,27.38,11.87,10.79,18.26,27.16,8.97,23.01,1.76
23/08/2010,36.93,22.82,32.94,34.3,26.97,11.72,10.56,18.35,26.47,8.75,22.33,1.76
24/08/2010,36.09,22.2,33.42,35.75,27.7,12.15,10.83,18.94,27.74,9.1,22.08,1.77
25/08/2010,35.74,21.55,33.19,35.31,27.06,11.8,10.74,18.69,27.13,8.98,21.78,1.77
26/08/2010,35.54,21.18,34.3,36.34,27.8,12.01,10.76,18.94,27.2,8.9,22.42,1.76
27/08/2010,36.63,22.52,34.53,36.83,28.78,12.3,10.93,18.86,28.58,9.1,22.82,1.75
30/08/2010,35.54,22.02,34.4,36.43,28.13,12.2,10.98,18.23,27.93,9.09,22.96,1.76
31/08/2010,36.17,22.5,34.24,36.38,27.88,12.29,11.02,18.06,28,9.56,22.66,1.76
01/09/2010,37.81,23.29,34.14,36.05,27.72,12.39,11.03,18.46,28.48,9.68,22.33,1.74
02/09/2010,37.41,23.4,34.67,36,28.07,12.81,10.81,18.53,29.01,9.64,22.33,1.74
03/09/2010,37.3,23.14,34.57,35.83,28.29,13.02,10.84,18.5,29.25,10,23.21,1.73
06/09/2010,37.12,23.4,34.9,35.75,28.17,13.09,11.16,18.36,28.97,10.8,23.7,1.73
08/09/2010,36.42,23.64,34.91,37.01,29.31,13.45,11.44,18.1,29.18,10.1,24.09,1.72
09/09/2010,36.47,24.04,35.55,37.54,29.44,13.38,11.51,18.36,28.86,9.3,24.09,1.72
10/09/2010,36.19,24.24,36.24,37.76,29.64,13.53,11.38,18.8,29.03,9.6,24.45,1.72
13/09/2010,37.14,24.46,36.33,37.39,29.4,13.32,11.12,19.23,28.75,9.6,24.43,1.72
14/09/2010,36.9,25.21,35.78,37.2,29.08,13,11.31,20.01,28.1,9.19,24.17,1.71
15/09/2010,37.11,25.52,36.68,37.49,29.58,13.24,11.35,19.72,28.19,9.3,24.78,1.72
16/09/2010,36.9,25.03,35.77,36.9,29.29,13.47,11.49,20.2,28.1,9.2,24.53,1.72
17/09/2010,36.51,24.98,36.29,37.15,29.49,13.78,11.49,20.25,27.81,9.32,24.48,1.72
20/09/2010,37.2,25.3,36.13,37.44,29.86,13.98,11.49,20.1,27.19,9.32,24.48,1.72
21/09/2010,37.27,25.16,35.65,37.15,29.49,13.32,11.31,20.1,25.98,9.25,24.24,1.73
22/09/2010,37.85,26.07,36.52,37.2,29.81,13.39,11.36,20.1,26.41,9.45,24.48,1.72
23/09/2010,37.92,26.17,36.82,37.54,29.85,13.61,11.29,19.86,27.04,9.5,23.91,1.72
24/09/2010,38.99,25.92,37.4,38.22,30.68,13.39,11.31,20.1,26.53,9.22,24.29,1.71
27/09/2010,39.82,26.45,36.96,38.9,30.97,13.28,11.41,20.49,26.38,9.26,24.62,1.71
28/09/2010,40.08,26.76,37.49,39.23,31.33,13.17,11.99,21.17,26.18,9.3,24.49,1.71
29/09/2010,40.25,26.08,37.94,39.28,31.17,13.22,11.99,21.26,26.07,9.22,24.37,1.71
30/09/2010,40.43,25.72,38.39,40.26,31.96,13.7,12.11,21.41,26.07,9.39,24.53,1.69
01/10/2010,40.82,26.9,38.75,39.9,31.83,13.42,12.46,21.65,25.4,9.25,24.66,1.68
04/10/2010,40.83,26.99,38.93,39.98,31.81,13.34,12.56,21.75,24.96,9.15,24.77,1.69
05/10/2010,41.33,27.26,39.63,40.86,32.54,13.66,12.57,21.36,25.28,9.2,25.84,1.68
06/10/2010,41.42,27.4,39.55,40.55,32.43,14.12,12.9,21.89,25.42,9.16,25.71,1.68
07/10/2010,41.47,27.36,41.01,41.02,33.1,14.66,13.59,22.66,25.06,8.95,26.34,1.68
08/10/2010,41.3,28.16,41.24,40.72,32.99,14.13,13.32,22.18,24.91,8.9,26.82,1.68
11/10/2010,41.39,28.16,41.45,41.13,32.71,14.22,13.47,22.71,25.07,8.77,26.25,1.66
13/10/2010,41.6,29.54,41.63,41.35,32.85,13.62,13.52,22.71,24.82,9.05,25.68,1.66
14/10/2010,42,29.2,41.27,40.52,32.24,13.18,12.99,22.23,24,8.8,25.09,1.66
15/10/2010,42.21,29.74,41.27,40.91,32.83,13.21,13.52,22.68,24.12,9.16,25.95,1.66
18/10/2010,43.37,28.95,41.81,40.39,32.24,12.79,13.9,22.86,23.66,9.25,25.98,1.67
19/10/2010,42.47,29.13,42.26,40.76,32.65,12.99,14.08,23.29,23.82,9.2,25.56,1.69
20/10/2010,43.55,29.55,42.97,40.87,33.06,12.99,14.37,23.68,23.84,9.25,26.34,1.67
21/10/2010,42.69,29.08,41.54,40.77,33.7,13.27,14.45,24.04,23.9,9.3,26.24,1.69
22/10/2010,42.61,29.09,40.81,39.94,32.2,13.44,13.99,23.82,24.19,9.36,26.44,1.7
25/10/2010,42.84,28.37,41.18,39.56,31.82,13.25,13.62,24.28,25.01,9.08,26.93,1.7
26/10/2010,43.46,29.14,42.62,39.9,32.01,13.37,13.68,23.92,25.29,9.38,26.29,1.7
27/10/2010,43.04,28.94,42.53,40.67,32.88,13.57,13.48,23.86,25.64,9.48,27.4,1.71
28/10/2010,42.31,29.04,41.71,40.54,33.33,13.55,13.9,24.5,25.87,9.57,27.71,1.71
29/10/2010,42.18,29.09,42.47,41.62,33.67,13.61,14.1,24.81,26.25,9.5,28.25,1.7
01/11/2010,42.7,29.9,42.89,41.83,33.73,13.47,13.81,24.55,25.35,9.45,27.72,1.7
03/11/2010,42.61,30.13,43.25,41.87,33.9,13.19,13.9,24.89,26.12,9.32,27.57,1.69
04/11/2010,43.59,30.08,41.93,40.74,32.9,12.85,13.62,25.13,25.98,9.24,27.79,1.68
05/11/2010,43.57,29.14,42.17,41.21,33.35,12.41,13.71,24.65,26.55,9.19,27.71,1.68
08/11/2010,43.96,28.75,41.91,40.4,32.53,12.49,13.57,24.36,26.07,9.22,27.42,1.7
09/11/2010,43.89,28.16,41.81,40.4,32.4,12.55,13.4,23.82,25.77,9.18,26.64,1.7
10/11/2010,44.03,28.25,41.79,39.58,32.05,12.4,12.96,23.28,24.69,9.25,25.9,1.71
11/11/2010,44.16,27.79,42.44,39.53,31.78,12.86,13.4,23.58,25.01,9.36,25.95,1.72
12/11/2010,43.38,28.25,43.32,39.93,31.95,13.16,13.62,23.75,25.43,9.3,26.73,1.72
16/11/2010,42.62,27.75,43.51,40.33,32.25,13.16,13.79,25.13,25.25,9.27,26.45,1.73
17/11/2010,42.67,28.47,44.03,39.7,31.57,12.78,13.52,24.36,24.54,9.03,26.64,1.73
18/11/2010,43.68,28.45,42.89,38.66,30.99,12.85,13.02,24.03,24.12,8.8,25.64,1.71
19/11/2010,43.78,28.65,42.94,38.99,31.66,13.21,12.82,24.25,24.61,8.9,25.76,1.72
22/11/2010,43.55,27.7,42.84,38.93,31.55,13.08,12.82,24.16,24.01,8.86,25.64,1.72
23/11/2010,42.58,26.71,42.62,38.57,31.3,12.94,12.46,24.44,23.49,8.57,25.1,1.73
24/11/2010,43.73,27.59,42.17,38.09,31.21,12.8,12.84,23.72,22.81,8.55,24.77,1.72
25/11/2010,43.5,27.7,41.54,37.75,30.68,12.36,13.23,24.33,22.61,8.5,25.71,1.72
26/11/2010,42.86,27.22,42.17,38.49,31.35,12.66,13.38,24.55,23.83,8.5,26,1.73
29/11/2010,42.84,27.09,42.31,38.63,31.68,12.66,12.86,24.39,24.58,8.18,26.34,1.73
30/11/2010,42.4,27.21,43.72,38.03,31.04,12.81,12.67,23.68,24.51,4.59,26.54,1.72
01/12/2010,43.49,27.84,43.41,37.69,30.49,12.69,12.59,23.46,24.79,4.8,26.64,1.71
02/12/2010,43.73,28.12,42.9,37.81,30.61,12.57,12.74,22.57,25.27,4.72,26.44,1.7
03/12/2010,44.12,28.1,43.35,37.46,30.52,12.19,12.56,23.08,24.77,4.53,26.28,1.69
06/12/2010,44.37,27.42,43.05,36.94,30.24,12.1,12.08,22.62,25.25,4.4,25.75,1.68
07/12/2010,44.34,26.76,43.42,36.94,30.14,11.88,11.8,21.57,26.16,4.3,25.55,1.67
08/12/2010,43.5,26.47,43.57,37.04,30.49,12.09,12.37,21.95,27.03,4.38,25.16,1.69
09/12/2010,43.69,25.75,43.63,37.21,30.61,12.02,12.39,21.94,26.54,4.33,25.01,1.7
10/12/2010,44.17,25.69,44.45,36.99,30.27,12.13,12.09,21.47,26.27,4.34,25.27,1.71
13/12/2010,44.98,25.48,44.45,36.7,29.82,12.07,12.31,22.11,25.71,4.25,25.08,1.7
14/12/2010,44.81,25.19,44.81,37.04,29.91,12.27,12.29,22.33,26.37,4.5,25.16,1.69
15/12/2010,44.47,25.52,45.05,36.23,29.57,12.14,12.09,22.24,25.67,4.64,24.82,1.7
16/12/2010,44.08,24.67,46.43,37.07,30.04,11.92,12.14,23.1,26.89,4.69,25.76,1.7
17/12/2010,44.04,25.15,46.03,37.94,30.64,12.09,12.1,22.65,26.74,4.64,26.13,1.71
20/12/2010,43.99,24.98,46.18,37.84,30.52,12.07,11.99,23.2,26.55,4.55,26.57,1.71
21/12/2010,44.48,24.85,46.15,37.19,29.9,12.02,11.66,22.42,26.06,4.5,26.45,1.7
22/12/2010,44.39,24.29,45.53,37.17,29.85,12.16,11.77,22.91,25.55,4.49,26.82,1.69
23/12/2010,44.21,24.88,45.75,37.99,30.3,12.31,11.66,22.81,25.91,4.65,27.17,1.7
27/12/2010,43.37,24.47,46.21,38.28,30.46,12.45,11.89,23.29,26.06,4.73,27.04,1.69
28/12/2010,42.67,24.28,46.84,38.4,30.82,12.7,11.62,22.86,26.69,4.75,26.93,1.69
29/12/2010,42.85,24.78,46.73,38.71,31.1,12.73,11.48,22.71,27.42,4.68,27.41,1.68
30/12/2010,42.84,24.88,46.05,39.29,31.68,12.44,11.89,22.17,27.78,4.63,27.35,1.67
03/01/2011,44.08,25.67,46,38.36,30.84,12.63,11.9,21.46,27.73,4.61,26.93,1.65
04/01/2011,44.9,26.25,45.5,37.42,30.32,12.32,12.29,21.46,27.8,4.53,26.93,1.66
05/01/2011,45.55,26.26,45.73,37.72,30.38,12.37,12.31,21.17,27.47,4.5,27.27,1.67
06/01/2011,45.33,25.69,45.6,37.95,30.53,11.95,12.37,21.26,27.59,4.5,27.71,1.69
07/01/2011,44.96,25.69,44.36,38.95,31.13,11.98,12.48,21.7,28.58,4.47,28,1.69
10/01/2011,45.09,25.28,43.64,38.1,30.75,11.61,12.47,21.93,28.06,4.35,27.62,1.69
11/01/2011,45.46,25.92,42.83,38.33,31.04,11.76,12.78,21.94,28.1,4.36,27.66,1.69
12/01/2011,46.3,26.56,43.59,37.79,30.61,11.8,12.97,21.69,27.62,4.36,27.08,1.68
13/01/2011,46.15,26.47,42.16,37.3,30.64,11.59,12.65,21.47,27.6,4.41,26.96,1.67
14/01/2011,46.42,26.27,41.98,36.9,30.27,11.41,12.34,21.14,26.83,4.4,27.2,1.68
17/01/2011,46.98,25.77,41.72,36,29.73,11.33,11.91,20.78,26.37,4.3,26.79,1.68
18/01/2011,47.47,26.24,40.79,36.01,29.49,11.36,12.08,20.15,26.16,4.3,26.05,1.67
19/01/2011,46.82,25.78,41.92,36.27,29.95,11.59,12.22,20.6,26.01,4.33,26.25,1.67
20/01/2011,46.32,25.33,42.81,35.75,29.77,11.53,12.37,20.59,25.38,4.33,25.78,1.67
21/01/2011,46.67,25.49,42.71,35.9,29.89,11.41,11.9,19.91,25.14,4.3,25.76,1.67
24/01/2011,46.88,25.53,41.53,35.12,29.18,11.26,11.61,19.62,24.31,4.16,25.44,1.67
26/01/2011,46.63,25.49,40.97,34.44,28.74,11.04,11.18,19.43,24.79,4,25.49,1.67
27/01/2011,46.31,24.91,40.65,34.94,28.78,11.27,11.37,19.96,25.8,4.08,26.34,1.67
28/01/2011,45.37,24.3,40.93,34.61,28.43,11.23,11.22,20.01,25.73,3.99,25.76,1.68
31/01/2011,45.32,23.6,40.52,34.26,28.2,11.11,10.84,19.35,26.6,3.94,25.7,1.67
01/02/2011,46.1,23.98,39.81,33.31,27.26,10.68,10.59,18.85,25.97,3.8,25.22,1.66
02/02/2011,45.46,23.26,40.06,33.65,27.54,10.43,11.02,18.41,26.16,3.72,25.18,1.67
03/02/2011,45.51,22.97,40.34,34.65,28.29,10.62,11.02,19.38,26.38,3.74,25.46,1.67
04/02/2011,44.79,22.47,39.33,33.84,27.77,11,10.74,19.13,25.39,3.99,24.38,1.67
07/02/2011,44.72,22.5,38.69,33.65,27.82,11.02,10.97,18.79,26.02,3.86,23.42,1.68
08/02/2011,44.36,22.89,40.1,34.95,28.85,11.25,10.93,19.33,26.5,3.93,24.04,1.67
09/02/2011,43.28,21.89,40.06,35.21,29.01,11.4,11.05,19.9,26.6,3.96,24.48,1.66
10/02/2011,43.47,22.3,40.7,35.83,29.39,10.86,11.04,19.86,26.35,3.95,24.24,1.67
11/02/2011,44.15,23.5,41.48,36.64,30.19,11.06,11.25,21.26,26.73,4.08,24.75,1.67
14/02/2011,44.96,23.41,41.71,36.99,30.22,11.28,11.44,21.73,27.23,4.05,24.48,1.67
15/02/2011,44.56,22.9,42.26,36.82,30.05,11.08,11.37,21.07,27.66,4.14,24.09,1.67
16/02/2011,44.85,23,42.07,36.25,29.66,10.79,11.03,21.06,26.69,4.09,24.1,1.67
17/02/2011,44.98,22.82,41.16,35.46,28.91,10.46,10.59,20.44,26.01,4.07,24.17,1.67
18/02/2011,44.65,22.8,40.07,35.63,29.02,10.52,10.59,19.81,25.67,4.3,24.68,1.67
21/02/2011,43.73,21.97,39.64,35.3,29.18,10.67,10.76,19.32,25.07,4.47,24.55,1.67
22/02/2011,42.93,22.17,39.9,35.15,29.3,10.74,10.64,19.47,24.94,4.43,24.74,1.67
23/02/2011,43.77,21.11,40.43,35.81,29.96,10.75,10.88,19.87,25.13,4.54,25.45,1.67
24/02/2011,43.77,21.85,41.39,35.05,29.49,10.52,10.72,19.58,24.6,4.52,25.17,1.66
25/02/2011,43.78,21.53,42.93,35.18,29.48,10.78,10.57,19.8,24.77,4.53,26.15,1.66
28/02/2011,44.08,21.83,41.96,36.04,30,11.02,10.87,20.4,25.96,4.54,26.19,1.66
01/03/2011,43.42,21.11,41.58,36.16,30.07,10.96,10.65,20,25.58,4.5,25.89,1.66
02/03/2011,43.96,21.11,41.3,35.42,29.39,10.98,10.45,19.9,25.1,4.54,25.76,1.66
03/03/2011,44.08,21.31,41.56,34.06,28.31,10.72,10.58,19.75,24.69,4.43,25.24,1.65
04/03/2011,43.6,21.17,42.32,34.91,28.57,10.55,10.69,20.05,24.2,4.44,25.07,1.65
09/03/2011,42.33,21.11,41.86,35.07,28.75,10.66,10.96,20.3,25.13,4.61,24.91,1.66
10/03/2011,40.94,20.54,41.65,35.49,29.03,10.64,10.86,19.9,25.46,4.61,25.02,1.66
11/03/2011,41.54,21.02,40.79,34.65,28.48,10.67,10.92,19.95,24.76,4.62,24.48,1.66
14/03/2011,41.45,21.01,40.75,34.47,28.48,10.71,10.76,20.21,24.49,4.63,24.24,1.66
15/03/2011,40.76,21.99,41.25,35.2,28.85,10.97,10.56,20.58,24.4,4.73,24.43,1.67
16/03/2011,39.73,21.7,41.4,35.21,29.1,10.75,10.64,20.8,23.37,4.59,25.33,1.67
17/03/2011,40.81,21.43,41.77,36.36,30.07,10.64,10.8,21,23.32,4.7,25.46,1.68
