DATA,VALE5,GOLL4,AMBV4,ITUB4,BBDC4,BVMF3,RAPT4,MYPK3,GOAU4,LLXL3,CSAN3,DOLAR
18/03/2011,41.62,21.55,41.99,35.98,29.67,10.64,10.88,20.97,23.42,4.72,25.22,1.67
21/03/2011,41.67,21.22,41.58,36.03,29.65,10.58,10.77,21,23.31,4.65,25.12,1.67
22/03/2011,41.49,21.49,41.44,36.04,29.62,10.59,10.59,21.37,23.13,4.71,25.53,1.66
23/03/2011,42.1,21.81,40.69,36.03,29.5,10.55,10.59,21.08,23.1,4.8,25.3,1.66
24/03/2011,41.68,21.9,41,35.78,29.48,10.9,10.53,20.87,23.33,4.78,24.88,1.66
25/03/2011,41.67,21.96,42.08,36.79,30.4,11.27,10.74,21.55,23.34,4.94,24.78,1.66
28/03/2011,41.3,22.05,42.14,38.06,31.24,11.26,10.79,21.68,23.77,5.03,24.87,1.66
29/03/2011,42.07,21.9,43.38,38.01,31.38,11.68,11.31,22.2,23.51,5.25,25.54,1.65
30/03/2011,41.84,21.91,42.74,37.68,31.11,11.58,11.46,22.39,23.41,5.26,25.9,1.64
31/03/2011,42.12,21.65,43.32,37.7,30.96,11.81,11.68,22.7,23.36,5.2,26.23,1.63
01/04/2011,41.89,21.62,42.93,37.57,30.84,11.54,11.63,22.65,23.03,5.04,25.27,1.62
04/04/2011,42.88,21.66,42.65,37.63,31.07,11.62,11.7,22.7,23.45,5.21,23.94,1.61
05/04/2011,42.93,21.67,42.51,36.84,30.41,11.57,11.47,21.84,23.57,5.14,23.33,1.61
06/04/2011,42.54,21.56,42.53,36.57,30.21,11.32,11.48,22.25,23.62,5.15,23.59,1.61
07/04/2011,42.15,21.19,41.95,36.38,29.85,11.15,11.22,21.95,22.9,4.95,23.41,1.59
08/04/2011,42.16,20.69,41.74,36.4,29.91,10.9,11.3,21.8,22.54,4.96,23.16,1.58
11/04/2011,42.07,20.55,43.11,36.05,29.65,10.94,11.27,21.65,22.32,4.92,23.11,1.58
12/04/2011,41.27,20.45,43.11,36.19,29.52,11.02,11.37,21.85,22.69,4.98,23.36,1.59
13/04/2011,40.81,20.62,43.57,35.9,29.45,10.99,11.03,21.7,22.08,4.72,23.11,1.59
14/04/2011,41.26,20.66,44.65,36.46,29.67,11.18,11.33,21.39,21.88,4.79,23.11,1.58
15/04/2011,41.12,20.86,44.59,37.09,30.2,11.19,11.61,22.15,22.36,5,22.99,1.58
18/04/2011,40.71,20.47,45.2,36.96,30.16,11.29,11.62,22.39,22.17,4.91,23.31,1.59
19/04/2011,41.19,20.6,45.9,37.35,30.33,11.31,11.8,22.38,22.44,4.9,23.5,1.58
20/04/2011,41.88,21.32,46.22,36.84,29.85,11.31,11.67,22.29,22.14,4.72,22.8,1.57
25/04/2011,42.12,21.57,46.1,35.85,29.1,11.25,11.62,21.9,21.75,4.44,23.02,1.57
26/04/2011,42.14,21.7,46.45,36.31,29.44,11.22,11.44,22.29,22.38,4.55,23.7,1.57
27/04/2011,41.68,21.26,47.11,35.78,29.18,11.16,11.11,22.2,21.88,4.35,23.06,1.57
28/04/2011,41.48,21.52,46.19,34.56,28.31,11.07,10.74,22.25,21.38,4.28,22.28,1.59
29/04/2011,41.5,21.61,46.05,34.6,28.3,11.12,10.9,21.8,20.79,4.25,22.18,1.57
02/05/2011,40.77,21.6,47.49,35,28.47,11.13,10.99,21.64,20.21,4.24,22.03,1.57
03/05/2011,40.16,21.08,48.14,35.83,29.06,11.49,11.06,21.49,20.43,4.35,22.38,1.59
04/05/2011,39.51,21.21,47.3,35.94,29.18,11.63,11.2,22.07,20.45,4.31,22.96,1.6
05/05/2011,40.06,21.94,47.12,36.59,29.64,11.75,11.42,22.96,20.31,4.31,22.67,1.62
06/05/2011,39.95,22.1,46.63,36.05,29.51,11.41,11.35,22.55,20.29,4.36,22.12,1.61
09/05/2011,40.04,21.52,46.56,35.87,29.59,11.32,11.52,22.41,20.47,4.55,22.52,1.62
10/05/2011,40.09,21.9,46.11,34.97,28.83,11.16,11.32,22.4,19.99,4.63,21.92,1.61
11/05/2011,38.88,20.99,45.74,34.62,28.57,11.12,11.14,22.3,19.9,4.83,21.03,1.62
12/05/2011,38.78,21.26,46.5,34.74,28.74,11,11.34,21.95,20.25,4.9,21.54,1.62
13/05/2011,38.07,21,45.86,33.97,27.99,10.74,11.38,21.8,20.19,4.75,20.91,1.63
16/05/2011,37.97,20.72,45.77,33.91,27.99,10.65,11.33,21.5,19.91,4.69,20.79,1.63
17/05/2011,38.42,20.86,45.73,33.82,27.99,10.66,11.18,21.7,19.95,4.64,21.35,1.63
18/05/2011,38.56,20.44,45.68,33.67,28.01,10.64,11.14,21.61,19.92,4.57,21.35,1.62
19/05/2011,39.15,20.07,45.63,34.38,28.56,10.67,11.33,21.6,20.3,4.75,22.38,1.62
20/05/2011,39.41,19.66,45.61,34.02,28.3,10.76,11.64,22.4,20.89,4.72,23.31,1.62
23/05/2011,39.36,19.58,45.36,35.11,29.12,10.7,12.05,22.55,20.85,4.65,23.34,1.63
24/05/2011,39.75,19.83,45.63,34.95,29.1,10.82,12.06,22.6,20.97,4.67,23.1,1.63
25/05/2011,39.68,19.85,45.26,34.8,28.93,10.77,12.03,22.45,20.84,4.66,23.26,1.63
26/05/2011,40.33,19.6,45.17,35.08,29.08,10.95,12.15,23.2,21.34,4.78,23.65,1.62
27/05/2011,40.49,19.52,44.8,34.68,28.61,10.69,12.01,22.8,20.69,4.57,22.65,1.6
30/05/2011,40.34,20.14,44.71,35.02,28.8,10.83,11.96,22.4,20.71,4.72,23.75,1.6
31/05/2011,40.39,19.94,45.72,35.11,28.94,10.95,12.01,22.7,20.54,4.82,24.29,1.58
01/06/2011,40.06,19.79,45.4,34.29,28.47,10.76,11.77,22.7,20.1,4.66,24.09,1.59
02/06/2011,40.27,20.54,45.54,34.81,29.03,10.69,11.97,22.82,20.15,4.81,23.7,1.58
03/06/2011,40.07,20.65,46.23,34.64,28.98,10.77,11.97,22.62,19.91,4.74,24.11,1.57
06/06/2011,39.7,20.01,46.66,34.37,28.76,11.03,12.13,22.75,20.2,4.76,24.19,1.58
07/06/2011,39.71,20.1,45.87,34.18,28.35,10.93,12.11,22.35,19.96,4.62,23.65,1.58
08/06/2011,39.7,19.37,45.27,34.08,28.37,10.81,12.24,22.5,19.74,4.63,23.57,1.58
09/06/2011,40.05,19.09,46.17,34.53,28.64,10.76,12.35,21.99,19.73,4.67,24.19,1.59
10/06/2011,39.69,18.85,45.68,34.86,28.83,10.33,12.34,22.1,19.64,4.6,23.21,1.59
13/06/2011,39.09,18.63,45.45,34.65,28.52,10.14,12.45,21.5,19.41,4.66,23.6,1.59
14/06/2011,39.19,18.87,45.12,34.26,28.42,10.54,12.49,21.88,19.11,4.75,24.03,1.58
15/06/2011,38.97,18.52,46.1,34.47,28.52,10.21,12.25,21.56,19.03,4.69,24.09,1.6
16/06/2011,38.53,17.9,46.6,33.74,28.53,10.02,12.27,21.49,19.01,4.71,24.03,1.61
17/06/2011,38.47,17.94,46.39,34,28.75,9.95,11.93,20.74,18.76,4.74,23.99,1.6
20/06/2011,39,18.26,46.43,33.81,28.54,9.85,12.27,20.39,18.52,4.67,23.65,1.6
21/06/2011,39.32,17.98,46.89,33.82,28.68,9.75,12.22,20.73,18.67,4.69,23.5,1.59
22/06/2011,39.5,17.65,47.05,34.83,29.53,10.13,12.27,20.67,18.86,4.81,23.94,1.59
24/06/2011,39.72,18.43,47.72,35.14,29.76,9.98,11.94,20.49,19.44,4.78,23.99,1.6
27/06/2011,39.67,18.43,47.61,35.21,29.9,9.85,12.07,20.63,19.44,4.8,24.09,1.6
28/06/2011,40.08,19.05,48.54,35.25,30,10.36,12.15,20.31,19.74,4.8,23.9,1.58
29/06/2011,40,18.8,48.4,35.56,30.44,10.3,12.31,20.34,20.1,4.87,23.7,1.57
30/06/2011,40.21,18.63,48.87,35.5,30.33,10.06,12.24,20.73,19.81,4.83,23.43,1.56
01/07/2011,42,19.42,48.68,34.97,29.96,9.98,12.11,21.41,19.59,4.75,23.29,1.56
04/07/2011,42.38,20.06,48.08,34.24,29.54,10.13,12.09,21.59,19.88,4.73,22.77,1.56
05/07/2011,41.73,20.3,47.33,33.51,29.05,9.97,11.91,20.83,19.64,4.73,23.11,1.56
06/07/2011,41.71,19.77,46.58,32.28,28.17,9.65,11.55,20.02,19.25,4.55,23.13,1.57
07/07/2011,41.89,19.1,45.84,31.44,27.56,9.33,11.36,19.73,18.66,4.46,23.63,1.56
08/07/2011,41.52,19.77,46.02,31.64,28.26,9.54,11.85,20.15,18.74,4.67,23.77,1.56
11/07/2011,41.08,18.75,46.11,30.7,27.58,9.2,11.68,19.62,18.43,4.5,23.68,1.58
12/07/2011,41.18,18.15,45.08,30.61,27.12,9.32,11.51,19.86,17.99,4.58,23.59,1.58
13/07/2011,41.78,17.95,45.56,30.33,26.52,9.1,11.17,18.98,17.78,4.44,23.06,1.58
14/07/2011,41.25,17.46,46.12,31.05,26.9,9.07,11.07,18.84,17.77,4.67,22.99,1.57
15/07/2011,41.33,17.47,45.62,31.27,27.23,9.18,10.98,18.6,17.48,4.47,23.28,1.57
18/07/2011,41.48,16.7,45.37,31.7,27.89,9.51,10.86,19.33,18.17,4.47,23.99,1.58
19/07/2011,41.57,16.48,45.58,31.71,27.93,9.39,10.9,19.67,17.84,4.46,23.96,1.57
20/07/2011,41.35,16.25,44.56,31.05,27.59,9.37,10.59,19.3,17.68,4.44,23.85,1.57
21/07/2011,41.44,16.48,43.9,30.5,27.55,9.11,10.54,19.14,17.43,4.3,23.19,1.56
22/07/2011,41.58,17,43.02,29.9,27.21,8.61,10.21,19.08,17.41,4.08,22.43,1.55
25/07/2011,41.66,16.47,43.87,29.99,27.7,8.48,10.26,19.32,17.5,4.3,22.98,1.54
26/07/2011,41.58,15.97,42.83,30.37,27.84,8.65,10.51,19.57,17.25,4.33,23.31,1.53
27/07/2011,41.3,15.54,42.73,30.34,28.1,8.54,10.35,19.16,17.26,4.2,23.15,1.56
28/07/2011,41.68,15.31,43.21,28.58,27.19,8.31,10.06,18.89,16.77,4.04,22.52,1.57
29/07/2011,41.08,12,43.45,27.96,26.75,7.98,9.78,18.03,16.44,4,21.92,1.56
01/08/2011,41.05,11.9,41.81,26.86,25.78,7.44,9.16,16.94,15.31,3.47,20.77,1.56
02/08/2011,40.35,11.8,43.26,27.1,26.15,7.87,9.09,16.71,15.31,3.63,21.17,1.57
03/08/2011,39.28,10.84,41.25,24.46,23.85,7.58,8.51,15.21,14.05,3.1,19.13,1.57
04/08/2011,37.16,10.02,43.02,25.97,25.16,7.98,9.11,15.97,14.29,3.27,19.61,1.58
05/08/2011,36.24,9.83,43.11,25.53,24.8,8.34,9.61,15.98,14.17,3.18,20.1,1.59
08/08/2011,32.91,9.12,45.21,26.38,25.49,8.59,9.42,17.24,15.58,3.3,20.87,1.6
09/08/2011,34.45,10.7,46.11,26.87,25.53,8.63,9.38,17.73,16.67,3.33,21.61,1.63
10/08/2011,34.68,10.36,47.14,27.46,25.92,8.55,9.48,17.52,16.7,3.42,22.34,1.62
11/08/2011,36.16,10.34,48.22,27.09,25.95,8.49,9.29,16.83,16.09,3.4,22.74,1.63
12/08/2011,36.11,10.18,48.26,27.9,26.44,8.73,9.19,16.91,16.28,3.63,23.18,1.62
15/08/2011,36.75,10.5,48.08,26.77,25.4,8.39,8.96,16.61,15.74,3.43,22.52,1.6
16/08/2011,36.66,10.28,48.64,25.77,24.78,8.22,8.86,16.47,15.6,3.4,22.32,1.59
17/08/2011,37.16,10.54,48.17,25.43,24.75,8.36,8.8,16.09,15.61,3.41,22.06,1.58
18/08/2011,35.32,10.11,49.95,25.63,25.12,8.44,8.97,15.84,16.47,3.58,22.83,1.61
19/08/2011,34.41,10.22,49.76,25.48,25.3,8.6,9.29,16.42,16.14,3.78,22.74,1.6
22/08/2011,34.59,10.26,49.57,25.71,25.12,8.26,9.32,16.03,15.71,3.65,22.05,1.6
23/08/2011,35.6,10.64,48.66,26.35,25.07,8.26,9.38,16.42,16.05,3.71,22.86,1.6
24/08/2011,35.68,11.3,49.93,26.74,25.63,8.63,9.62,16.9,16.33,3.92,23.19,1.6
25/08/2011,35.32,10.9,50.51,27.27,25.87,8.68,9.96,17.24,16.44,3.99,22.79,1.62
26/08/2011,35.98,11.07,51.77,27.9,26.58,8.93,10.09,17.92,16.75,4.08,23.43,1.61
29/08/2011,36.67,11.71,51.47,29.8,28.54,9.66,10.18,18.78,16.84,4.16,23.87,1.6
30/08/2011,36.92,11.85,51.44,29.01,27.49,9.28,9.98,18.7,16.37,3.91,23.48,1.59
31/08/2011,37.49,12.04,50.79,27.86,26.53,8.97,9.73,18.31,15.98,3.8,23.33,1.59
01/09/2011,37.8,12.28,50.82,28.34,27.54,8.92,10.06,18.31,16.25,3.89,23.43,1.6
02/09/2011,37.21,12.03,50.96,28.69,27.92,9.25,9.94,18.89,16.89,3.92,24.31,1.63
05/09/2011,36.59,11.46,50.18,27.85,27.09,8.81,9.82,18.65,16.63,3.71,24.41,1.65
06/09/2011,37.5,12.07,50.53,27.36,26.63,8.61,9.71,18.2,16.87,3.7,24.41,1.66
08/09/2011,38.19,12.1,50.83,27.09,26.55,8.54,9.5,18.36,16.83,3.62,23.82,1.66
09/09/2011,37.74,11.94,51.58,27.35,26.83,8.73,9.59,18.77,17.34,3.7,24.58,1.68
12/09/2011,38.07,11.97,51.64,27.8,27.17,8.76,10.11,18.99,17.3,3.7,24.61,1.69
13/09/2011,38.33,12.24,51.83,28.33,27.58,8.95,10.23,19.36,17.96,3.86,24.8,1.71
14/09/2011,38.87,12.75,52.87,28.09,27.44,8.87,10.2,19.62,18.35,3.85,24.99,1.73
15/09/2011,39.39,12.62,53.31,28.01,27.36,8.95,9.96,19.17,17.61,3.76,24.98,1.71
16/09/2011,39.65,13,53.3,27.93,27.32,8.96,10.01,18.94,17.64,3.74,24.49,1.71
19/09/2011,40.19,12.5,52.34,26.83,26.22,8.41,9.58,17.85,17.11,3.59,23.33,1.78
20/09/2011,40.58,12,52.19,26.52,25.36,8.81,9.77,18.25,16.86,3.63,23.37,1.79
21/09/2011,40.07,12.07,52.24,27.1,25.82,8.85,10.1,18.22,17.45,3.67,23.66,1.83
22/09/2011,38.34,11.06,51.82,28.23,26.29,8.71,10.34,18.5,17.22,3.7,24.21,1.9
23/09/2011,37.81,11.23,52.27,28.14,26.34,8.49,10.18,18.44,16.85,3.7,24.11,1.87
26/09/2011,37.35,11.52,52.61,28.33,26.62,8.47,10,18.26,16.69,3.74,24.21,1.84
27/09/2011,37.64,11.43,53.08,28.09,26.18,8.41,9.84,18.43,16.35,3.63,23.49,1.8
28/09/2011,37.42,11.12,52.46,27.73,25.51,8.23,9.32,17.49,15.71,3.46,22.54,1.81
29/09/2011,36.98,10.77,52.84,27.38,25.81,8.28,8.84,16.61,15.32,3.39,22.99,1.83
30/09/2011,36.18,10.24,53.5,27.85,25.85,8.42,8.8,16.47,15.42,3.44,22.74,1.85
03/10/2011,35.27,9.67,53.03,28.38,26.08,8.87,8.99,18.89,15.85,3.6,23.18,1.88
04/10/2011,34.9,10.21,53.08,28.03,25.43,8.83,9.06,19.28,15.42,3.49,23.1,1.89
05/10/2011,35.69,10.39,53.69,29.13,26.47,9.12,9.18,19.76,16.51,3.74,23.72,1.85
06/10/2011,36.24,11.18,53.37,29.68,26.74,9.44,9.47,19.66,16.68,3.78,24.04,1.81
07/10/2011,35.33,11.1,53.69,30.02,27.36,9.47,9.53,20.85,16.91,3.82,24.5,1.77
10/10/2011,36.47,11.95,53.69,30.36,27.31,9.43,9.52,21.17,16.98,3.9,24.67,1.75
11/10/2011,37.1,12.46,54.12,30.26,27.22,9.31,9.26,21.27,16.43,3.66,24.49,1.77
13/10/2011,37.76,12.25,55.02,30.36,27.67,9.46,9.3,20.83,16.75,3.7,25.05,1.75
14/10/2011,37.97,12.29,55.59,30.94,27.6,9.44,9.72,21.55,16.51,3.57,25.81,1.74
17/10/2011,36.62,11.98,55.58,30.55,27.6,9.17,9.76,21.63,16.09,3.57,25.97,1.75
18/10/2011,36.67,12.51,55.71,31.14,28.19,9.44,10.06,22.33,16.78,3.67,26.28,1.77
19/10/2011,35.62,12.74,55.54,31.85,28.88,9.62,10.06,22.7,17.63,3.72,26.16,1.76
20/10/2011,35.17,12.35,55.68,30.97,28.58,9.52,10.27,22.7,17.15,3.6,25.97,1.78
21/10/2011,35.79,12.78,55.35,31.51,28.82,9.58,10.21,22.77,17.54,3.68,25.94,1.78
24/10/2011,37.92,13.48,54.24,32.48,29.73,9.94,10.45,23.14,18.89,3.82,26.37,1.78
25/10/2011,37.56,13.07,54.27,32,29.63,10.02,10.89,23.53,19.42,3.88,26.17,1.75
26/10/2011,38.5,13.19,54.4,31.65,29.35,9.81,10.59,23.44,18.99,3.82,26.27,1.76
27/10/2011,39.4,13.96,54.84,31.08,29.07,9.64,10.14,22.87,18.28,3.67,26.27,1.73
28/10/2011,39.4,13.9,54.84,31.44,29.27,9.64,10.22,22.86,18.69,3.72,25.97,1.7
31/10/2011,38.56,13.51,54.86,31.54,29.2,9.64,9.92,22.21,19.04,3.81,25.97,1.69
01/11/2011,38.19,13.1,54.53,31.52,29.32,9.75,10.16,22.03,19.06,3.78,26.27,1.75
03/11/2011,39.41,14.21,54.16,31.47,29.51,9.81,10.01,22.21,18.98,3.73,26.38,1.73
04/11/2011,39.93,14.61,54.92,30.68,29.04,9.88,9.51,21.8,18.44,3.57,26.15,1.74
07/11/2011,40.3,14.19,54.53,30.36,28.49,9.69,9.63,21.55,18.34,3.6,26.15,1.75
08/11/2011,40.12,14.17,55.08,30.78,28.89,9.9,9.69,22.13,18.91,3.6,26.61,1.75
09/11/2011,39.49,13.81,55.12,30.86,29.32,9.8,9.6,22.13,18.39,3.58,26.27,1.75
10/11/2011,39.32,13.63,55.78,31.06,29.42,10.03,9.64,21.93,18.46,3.55,25.97,1.76
11/11/2011,39.84,13.89,55.02,29.89,28.37,10.25,9.76,21.6,17.64,3.44,25.31,1.75
14/11/2011,39.67,14.05,54.7,29.44,27.85,10.24,9.58,21.31,17.45,3.49,25.41,1.76
16/11/2011,39.96,13.85,54.44,29.01,27.33,9.78,9.59,21.36,17.28,3.46,25.19,1.78
17/11/2011,39.08,13.2,54.44,28.94,26.95,9.58,9.27,21.31,17.02,3.37,25.44,1.78
18/11/2011,38.99,13.17,54.82,28.58,26.51,9.3,9.1,21.12,16.7,3.2,25.18,1.77
21/11/2011,38.89,13.01,55.49,28.69,26.58,9.28,9.12,21.02,16.47,3.18,25.37,1.81
22/11/2011,38.64,12.95,55.45,28.53,26.48,9.08,9.42,21.12,16.4,3.11,25.29,1.81
23/11/2011,37.67,12.51,56.11,29.33,27.01,9.06,9.55,20.97,16.68,3.08,26.01,1.84
24/11/2011,37.67,12.58,56.78,29.1,26.8,9.11,9.53,20.73,16.06,3,25.82,1.87
25/11/2011,36.86,12.27,57.29,30.84,28.02,9.47,9.59,21.6,16.82,3,26.37,1.89
28/11/2011,37.33,12.97,58.92,32.06,29,10.11,9.67,23.14,17.32,3.23,27.05,1.86
29/11/2011,36.72,12.61,58.62,32.18,29.05,10.12,9.87,23.06,17.11,3.28,26.95,1.85
30/11/2011,36.89,13.5,58.53,32.69,29.4,10.17,9.75,22.67,17.83,3.61,27.2,1.81
01/12/2011,37.15,14.25,59.54,32.82,29.58,10.04,9.67,22.57,18.14,3.56,27.35,1.79
02/12/2011,37.72,14.08,60.19,32.77,29.33,9.78,9.66,22.48,17.93,3.44,27.45,1.78
05/12/2011,38.28,14.68,60.72,32.7,29.33,9.5,9.46,22.29,17.29,3.38,27.34,1.78
06/12/2011,38.31,14.96,60.89,33.06,29.55,9.68,9.47,22.57,17.48,3.56,27.27,1.79
07/12/2011,36.92,15.5,61.08,32.67,29.47,9.49,9.47,22.77,17.27,3.48,27.31,1.8
08/12/2011,36.39,15.04,62.04,32.63,29.73,9.56,9.42,23.92,17.49,3.48,27.23,1.79
09/12/2011,36.98,15.7,61.74,32.38,29.36,9.49,8.95,23.98,17.26,3.51,26.27,1.81
12/12/2011,36.44,15.34,62.61,31.9,28.62,9.59,8.72,23.5,17.24,3.47,25.93,1.82
13/12/2011,36.45,15.07,62.57,32.09,28.61,9.49,8.51,24.27,17.3,3.28,26.12,1.84
14/12/2011,35.92,14.43,63.14,31.9,28.88,9.36,8.51,23.54,16.66,3.34,26.27,1.87
15/12/2011,35.49,14.42,63.65,32.67,29.65,9.63,8.6,24.05,17.27,3.42,26.47,1.86
16/12/2011,35.41,13.91,62.82,32.67,29.56,9.6,8.39,24.29,17.3,3.37,26.27,1.85
19/12/2011,34.78,12.83,62.58,33.25,29.94,9.7,8.37,24.52,17.78,3.36,26.17,1.86
20/12/2011,36.05,12.92,63.17,33.53,29.92,9.69,8.58,24.9,17.92,3.37,26.18,1.85
21/12/2011,36.08,12.83,62.7,33.35,29.84,9.67,8.4,25.19,17.93,3.38,26.52,1.86
22/12/2011,36.58,12.8,63.26,33.45,29.93,9.7,8.31,25.07,18.21,3.49,26.44,1.86
23/12/2011,36.82,12.8,63.17,32.69,29.39,9.44,8.18,24.97,17.54,3.34,26.37,1.86
26/12/2011,36.58,12.86,63.84,32.83,29.7,9.4,8.35,24.34,17.59,3.37,26.46,1.86
27/12/2011,36.69,12.72,64.12,32.88,29.66,9.35,8.48,24.78,17.39,3.35,26.17,1.86
28/12/2011,35.74,11.91,63.27,33.71,30.31,9.51,8.64,24.8,18.59,3.45,26.54,1.86
29/12/2011,35.75,12.44,61.11,33.74,30.36,9.68,8.56,25.02,18.77,3.48,26.67,1.88
02/01/2012,36.77,12.65,60.57,33.49,30.16,9.58,8.54,25.06,19.04,3.46,26.89,1.87
03/01/2012,38.25,12.89,60.7,33.73,30.54,9.72,8.6,25.34,19.32,3.41,26.56,1.85
04/01/2012,38.55,12.6,60.35,33.94,30.62,9.88,8.63,25.8,19.54,3.37,26.76,1.83
05/01/2012,37.58,12.27,60.24,34.39,30.68,10.08,8.76,26.28,19.99,3.4,27.21,1.84
