DATA,VALE5,GOLL4,AMBV4,ITUB4,BBDC4,BVMF3,RAPT4,MYPK3,GOAU4,LLXL3,CSAN3,DOLAR
06/01/2012,37.3,12.12,60.57,34.43,30.7,9.98,8.72,26.75,20.24,3.42,27.15,1.84
09/01/2012,37.33,12.17,60.71,34.51,30.71,9.79,8.77,26.77,20.35,3.42,27.25,1.84
10/01/2012,37.34,12.37,60.71,34.29,30.16,9.69,8.68,27.11,19.82,3.36,26.9,1.8
11/01/2012,37.63,12.39,61.37,34.52,30.39,9.69,8.82,26.52,20.41,3.36,26.95,1.8
12/01/2012,37.2,12.44,62,34.72,30.35,9.7,8.86,25.98,20.81,3.38,26.73,1.79
13/01/2012,36.82,12.05,62.21,35.49,30.97,9.97,8.88,26.22,20.93,3.45,26.99,1.79
16/01/2012,37.15,11.98,62.23,35.69,31.07,9.92,8.97,26.22,20.43,3.6,26.95,1.78
17/01/2012,38.67,12.22,61.61,35.83,31.2,9.97,9.16,26.66,20.92,3.72,27.15,1.78
18/01/2012,38.88,12.35,61.31,35.16,31.12,9.99,9.1,26.7,20.51,3.66,26.89,1.78
19/01/2012,38.8,12.32,61.58,34.52,31.32,9.98,9.1,26.61,20.39,3.64,27.15,1.76
20/01/2012,38.74,12.36,61.64,35.06,31.61,10.25,9.25,27.43,20.81,3.64,27.15,1.77
23/01/2012,38.8,12.38,60.43,34.88,31.85,10.44,9.24,27.58,20.78,3.67,27.15,1.75
24/01/2012,39.3,12.24,60.58,34.29,31.33,10.53,9.25,27.95,20.98,3.56,26.95,1.76
26/01/2012,38.97,12.44,60.71,33.92,30.35,10.54,9.12,28.44,20.63,3.57,27.71,1.74
27/01/2012,39.06,12.26,61.74,34.49,30.28,11.06,9.36,28.92,21.61,3.72,28.3,1.74
30/01/2012,39.35,11.93,61.67,34.49,30.35,11.2,9.48,29.07,21.76,3.62,28.03,1.75
31/01/2012,40.35,12.02,61.98,34.63,30.7,11.35,9.5,29.31,22.44,3.68,28.28,1.74
01/02/2012,41.16,12.07,61.41,34.84,30.7,11.35,9.7,29.39,22.41,3.72,28.23,1.74
02/02/2012,41.29,12.81,60.99,35.16,30.78,11.42,9.9,29.45,22.44,3.8,28.43,1.73
03/02/2012,41.43,13.03,60.36,35.93,30.68,11.58,9.95,29.17,22.16,3.79,28.55,1.72
06/02/2012,41.51,12.65,60.85,35.69,30.46,11.4,9.7,28.58,22.43,3.66,28.76,1.72
07/02/2012,41.56,12.89,60.8,35.06,29.89,11.12,9.76,28.82,21.53,3.61,28.59,1.73
08/02/2012,41.26,12.55,61.71,36.17,30.33,11.67,9.89,28.92,21.79,3.7,28.92,1.72
09/02/2012,41,12.71,61.47,35.72,30.07,11.8,10.08,29.17,21.47,3.67,28.93,1.72
10/02/2012,40.29,12.38,61.14,35.16,29.74,11.54,10.3,30.35,21.23,3.73,29.5,1.73
13/02/2012,41.33,13.6,62.57,35.24,29.92,11.28,10.49,29.89,21.49,3.69,29.99,1.72
14/02/2012,40.53,14.34,63.51,35.41,29.84,11.28,10.53,30.61,22.07,3.69,30.39,1.72
15/02/2012,39.77,14.27,62.87,35.09,29.83,11.3,10.49,31.43,22.25,3.67,28.61,1.72
16/02/2012,40.04,14.5,62.86,34.87,29.36,11.18,10.66,31.24,21.99,3.7,28.82,1.73
17/02/2012,39.69,14.96,64.5,34.77,29.41,11.24,10.45,31.04,22.29,3.82,29.64,1.71
22/02/2012,39.68,14.49,65.02,34.39,29.11,11.17,10.49,31.62,21.95,3.71,29.9,1.71
23/02/2012,40.45,14.4,64.88,35.33,29.74,11.41,10.61,30.85,22.17,3.7,30.19,1.7
24/02/2012,40.61,14.32,65.55,35.54,30.21,11.02,10.65,31.14,22.56,3.66,30.14,1.71
27/02/2012,40.17,14.36,65.7,36.35,30.61,11.22,10.46,31.91,23.03,3.69,30.55,1.71
28/02/2012,40.55,15.19,66.47,36.84,31.07,11.53,10.51,32.7,23.4,3.73,30.87,1.7
29/02/2012,40.17,14.99,66.63,36.31,30.63,11.51,10.76,32.43,23.2,3.78,30.69,1.71
01/03/2012,40.6,14.45,66.18,35.07,29.84,11.22,10.54,32.3,21.97,3.63,30.59,1.72
02/03/2012,40.93,14.5,68.12,35.8,30.53,11.55,10.57,32.76,21.91,3.72,30.88,1.72
05/03/2012,39.74,14.38,69.16,36.94,31,11.78,11.1,33.4,22.22,3.85,30.91,1.73
06/03/2012,37.97,14.1,70.76,37.12,31.56,11.99,11.32,33.36,22.72,3.8,30.92,1.76
07/03/2012,37.95,14.1,71.65,36.53,31.34,11.99,11.49,32.96,23.01,3.75,31.57,1.77
08/03/2012,37.9,14.75,72.31,36.96,31.88,12.13,11.99,33.75,24.12,4.05,32.05,1.77
09/03/2012,37.74,14.46,71.99,37.1,31.83,11.99,12.45,34.94,24.12,3.9,32.74,1.78
12/03/2012,37.31,14.25,71.07,37.17,31.99,11.74,12.16,35.13,24.09,3.97,33.42,1.82
13/03/2012,39.31,14.84,70.41,37.29,32.07,11.66,11.98,34.15,23.87,3.92,33.23,1.81
14/03/2012,38.85,14.71,71.7,37.2,31.77,11.72,11.88,34.84,24.26,3.91,33.03,1.81
15/03/2012,39.18,15.15,72.5,36.64,31.32,11.48,11.64,35.34,23.75,3.94,32.91,1.8
16/03/2012,39.6,14.57,72.74,36.42,31.39,11.4,11.56,36.22,23.31,3.94,33.9,1.8
19/03/2012,39.65,14.6,73.96,35.41,31.28,11.38,11.38,34.34,22.84,3.85,33.23,1.81
20/03/2012,39.32,14.4,74.22,35.07,31.73,11.35,11.39,34.87,23.46,3.71,33.14,1.83
21/03/2012,39.19,13.87,76.94,35.69,32.04,11.51,11.65,36.03,23.88,3.74,34.01,1.83
22/03/2012,38.37,13.53,75.98,35.72,31.95,11.51,11.52,36.17,23.31,3.7,33.71,1.83
23/03/2012,38.29,13.31,72.66,34.78,31.26,11.21,11.62,36.03,22.56,3.56,33.22,1.82
26/03/2012,38.75,12.81,73.15,34.42,28.23,10.87,11.54,35.98,22.84,3.45,32.84,1.81
27/03/2012,39.08,13.14,72.57,33.75,28.09,10.89,11.68,35.62,22.18,3.39,33.29,1.81
28/03/2012,38.43,12.47,74.06,34.12,28.17,11.3,11.92,36.62,22.89,3.47,33.62,1.82
29/03/2012,38.75,12.4,73.96,33.59,27.94,11.25,11.54,36.57,22.52,3.46,33.68,1.83
30/03/2012,39.19,12.19,72.04,32.54,27.23,11,11.35,36.62,22.15,3.38,33.72,1.82
02/04/2012,40.22,12.04,71.7,31.88,27.05,10.85,11.23,36.85,22.31,3.43,33.79,1.83
03/04/2012,39.55,11.84,71.51,31.4,26.9,11.04,11.18,36.87,21.9,3.39,33.25,1.83
04/04/2012,38.83,11.39,72.21,30.76,26.85,10.78,10.83,35.04,21.68,3.3,33.19,1.83
05/04/2012,38.87,11.3,74.25,30.68,27.02,10.42,10.82,34.05,21.65,3.17,32.84,1.83
09/04/2012,38.54,11.03,75.06,31.85,27.58,10.79,10.98,34.34,22.44,3.23,31.76,1.83
10/04/2012,38.11,11.04,75.74,30.61,27.02,10.46,10.67,33.39,22.04,3.24,30.98,1.83
11/04/2012,38.14,10.68,75,30.39,26.88,10.6,10.53,33.04,21.98,3.22,31.38,1.83
12/04/2012,40.45,10.96,76.3,30.43,26.93,10.73,10.43,33.65,22.31,3.2,32.06,1.83
13/04/2012,40.5,10.51,77.79,30.25,26.9,10.81,10.38,33.36,23.15,3.23,32.84,1.84
16/04/2012,39.92,10.25,78.19,30.47,26.8,10.91,10.31,34.15,22.96,3.21,32.15,1.84
17/04/2012,40.7,11.38,79.53,31.14,26.77,10.76,10.56,34.94,22.83,3.22,31.73,1.85
18/04/2012,40.88,10.51,78.76,30.72,26.77,10.21,10.16,33.95,22.26,3.14,30.63,1.87
19/04/2012,40.72,10.35,78.14,30.39,26.99,10.28,10.09,34.29,22.72,3.29,31.48,1.89
20/04/2012,39.46,10.27,78.81,28.6,26.29,10.35,10.13,33.55,22.92,3.19,31.8,1.88
23/04/2012,39.25,9.78,78.75,28.61,26.47,10.41,10.09,32.68,23.08,3.22,32.51,1.89
24/04/2012,39.25,10.17,78.57,28.7,26.51,10.22,10.03,32.98,22.74,3.21,32.35,1.88
25/04/2012,38.67,10.11,77.16,28.99,26.98,10.23,10.03,32.86,22.93,3.19,32.44,1.88
26/04/2012,39.32,10.43,77.02,28.27,26.6,10.47,9.93,31.48,23.17,3.25,32.17,1.89
27/04/2012,39.06,10.15,77.36,28.23,26.44,10.5,10.13,31.15,22.32,3.14,32.44,1.89
30/04/2012,39.01,10.15,75.73,27.84,26.31,10.16,10.42,30.53,20.97,3.25,32.65,1.89
02/05/2012,39.34,10.2,77.27,28.02,26.17,10.3,10.23,30.95,21.33,3.25,32.84,1.91
03/05/2012,39.1,10.02,76.11,28.07,26.01,10.11,10.16,31.54,20.5,3.17,32.03,1.93
04/05/2012,38.06,10.54,75.11,27.65,25.85,9.71,9.93,30.93,20.58,3.18,32.3,1.92
07/05/2012,38.01,10.95,74.76,27.66,25.95,9.67,10.02,30.71,21.18,3.17,32.2,1.93
08/05/2012,37.05,10.69,74,28.03,25.95,9.78,9.93,29.82,21.12,3.13,32.2,1.94
09/05/2012,36.91,10.12,74.23,27.44,25.41,9.36,9.48,28.04,20.36,2.96,31.17,1.96
10/05/2012,36.91,10.05,74.62,27.52,25.2,9.44,9.58,27.08,19.82,2.77,30.83,1.96
11/05/2012,35.76,10.27,74.19,26.87,24.76,9.04,9.34,25.84,20,2.68,30.29,1.95
14/05/2012,35.16,9.45,73.98,26.14,23.67,8.88,8.94,24.15,19.3,2.48,29.12,1.99
15/05/2012,35.01,9.44,73.74,26.27,23.82,8.79,9.18,24.37,19.26,2.59,29.4,1.99
16/05/2012,33.98,9.48,73.71,27.71,25.5,9.2,9.59,25.1,20.62,2.71,30.03,2
17/05/2012,32.73,9.45,74.47,27.6,25.5,8.97,9.76,25.57,20.34,2.46,29.32,2
18/05/2012,33.6,9.73,72.56,27.56,25.21,9.06,9.83,24.74,20.12,2.37,28.92,2.01
21/05/2012,34.68,9.95,72.85,24.7,24.98,9.12,9.52,24.3,19.79,2.36,28.76,2.04
22/05/2012,34.29,9.32,72.36,25,25.24,9.11,9.65,24.69,19.91,2.36,28.86,2.05
23/05/2012,34.64,8.96,72.65,25.07,25.06,9.17,9.82,25.73,20.34,2.44,29.03,2.08
24/05/2012,34.18,8.46,72.98,24.83,25.32,9.34,9.58,26.13,20.26,2.47,28.85,2.04
25/05/2012,33.63,8.46,73.18,24.7,25.57,9.2,9.33,25.74,19.75,2.32,28.47,2
28/05/2012,33.98,8.65,74.1,25.74,26.07,9.15,9.25,24.94,19.73,2.36,29.37,1.98
29/05/2012,34.45,8.78,70.56,25.12,25.95,9.04,8.93,24.74,19.49,2.17,28.81,1.99
30/05/2012,34.31,8.4,69.58,24.74,25.76,9.15,8.68,23.25,20.07,2.15,28.57,2.01
31/05/2012,34.56,8.04,69.24,24.36,25.25,9.12,8.46,22.37,19.85,2.08,28.76,2.02
01/06/2012,34,8.11,72.55,25.37,26.26,9.58,8.71,24.55,20.73,2.14,29.67,2.04
04/06/2012,33.9,8.04,71.58,25.22,26.31,9.86,8.74,24.55,20.67,2.21,29.29,2.04
05/06/2012,33.84,7.73,70.94,25.47,26.6,9.56,8.94,25.35,20.56,2.2,28.72,2.03
06/06/2012,34.83,7.9,72.08,25.91,27.04,9.95,8.94,25.09,21.27,2.22,29.9,2.02
08/06/2012,35.13,7.92,71.97,25.96,27.12,10.26,8.99,24.95,21.51,2.28,30.53,2.04
11/06/2012,34.72,8.16,72.27,25.98,27.3,10.47,9,25.34,21.75,2.25,30.32,2.03
12/06/2012,35.5,8.27,72.46,26.53,27.66,10.29,9.09,25.24,22.13,2.25,30.39,2.06
13/06/2012,35.67,8.5,74.24,26.35,27.43,9.97,8.98,26.1,21.94,2.22,30.78,2.06
14/06/2012,35.63,8.85,75.78,26.77,27.65,9.77,9.34,26.09,22.23,2.31,31.02,2.07
15/06/2012,36.14,9.67,75.34,26.4,27.43,9.77,9.33,24.79,21.75,2.45,30.39,2.04
18/06/2012,36.43,9.49,73.63,25.36,26.64,9.25,9.07,23.61,20.79,2.52,29.71,2.06
19/06/2012,37.37,9.8,73.52,24.83,26.64,9.57,9.03,22.86,20.4,2.55,29.53,2.04
20/06/2012,37.51,10.11,73.87,23.89,25.98,9.34,8.87,22.56,19.79,2.45,28.57,2.03
21/06/2012,36.56,9.78,74.6,23.86,25.82,9.53,8.72,22.11,20.08,2.41,29.49,2.04
22/06/2012,36.53,9.87,73.37,24.17,26.23,9.49,8.89,22.55,20.3,2.23,29.64,2.06
25/06/2012,35.98,9.9,73.91,23.94,26.01,9.6,8.93,22.71,20.16,2.05,29.76,2.07
26/06/2012,36.64,9.43,75.19,24.85,26.55,9.82,8.9,23.25,21.89,2.21,30.38,2.07
27/06/2012,36.56,8.89,73.94,24.94,26.61,10.15,8.8,23.12,21.86,2.31,30.31,2.08
28/06/2012,36.08,8.99,75.76,25.44,27.09,10.59,8.68,23.61,22.06,2.38,30.23,2.09
29/06/2012,36.86,8.92,76.84,25.58,27.12,10.75,8.58,24.16,21.82,2.43,30.58,2.02
02/07/2012,36.83,8.89,75.77,25.87,27.12,10.93,8.5,24.1,22.34,2.41,30.63,1.99
03/07/2012,37.52,8.58,75.04,25.69,27.03,10.63,8.4,22.71,21.8,2.3,30.58,1.99
04/07/2012,37.66,8.78,73.69,24.54,26.5,10.54,8.35,22.49,21.28,2.25,29.98,2.02
05/07/2012,38.12,8.53,73.87,24.65,26.46,10.57,8.13,21.68,20.99,2.33,29.96,2.03
06/07/2012,37.53,8.25,72.81,24.9,25.98,10.65,7.89,21.45,21.02,2.36,29.9,2.04
10/07/2012,36.69,8.14,72.95,25.61,26.26,10.82,8.23,21.09,21.4,2.39,30.08,2.03
11/07/2012,36.48,8.29,72.22,25.58,26.24,10.49,8.17,20.42,20.99,2.23,29.45,2.03
12/07/2012,36.34,8.62,71.97,25.39,26.23,10.64,8.21,20.37,21.49,2.26,29.94,2.05
13/07/2012,37.01,8.68,73.5,25.99,26.68,10.72,8.09,20.95,22.17,2.41,30.24,2.03
16/07/2012,36.5,8.3,73.77,26.49,26.98,10.93,8.16,21.55,22.62,2.42,30.26,2.04
17/07/2012,36.46,8.73,73.14,26.4,26.88,10.4,8.03,20.5,21.79,2.31,30.21,2.03
18/07/2012,36.33,8.9,73.83,25.65,25.59,10.12,8.01,20.18,21.37,2.59,29.94,2.03
19/07/2012,36.3,9.4,72.51,26.52,25.82,10.29,8.25,20.24,21.2,2.8,29.73,2.02
20/07/2012,35.65,8.86,72.26,26.7,25.94,10.35,8.23,20.42,20.72,2.63,29.9,2.02
23/07/2012,34.71,8.48,75.3,27.44,26.1,10.83,8.7,21.71,21.46,2.7,30.29,2.04
24/07/2012,33.08,8.17,77.62,28.46,27.56,11.39,8.86,22.32,22.77,2.85,31.32,2.04
25/07/2012,33.05,8.2,78.24,29.24,27.89,11.33,8.96,22.16,23.12,2.96,31.32,2.04
26/07/2012,33.31,8.64,76.46,28.52,27.82,11.02,8.9,21.96,23.06,2.98,30.58,2.03
27/07/2012,34.64,9.47,77.06,28.33,27.95,11.17,9.19,21.99,22.5,3,30.88,2.02
30/07/2012,34.55,9.91,75.69,27.84,27.64,10.87,9.39,21.66,22.71,3,30.31,2.03
31/07/2012,34.26,9.55,75.62,28.68,28.45,11.46,9.63,22.26,23.36,3,30.54,2.05
01/08/2012,34.4,9.09,77.17,29.31,29.09,11.5,9.89,23.34,24.3,2.99,31,2.04
02/08/2012,33.96,8.93,76.55,29.58,29.36,11.3,9.64,24.03,23.48,3,31.28,2.05
03/08/2012,34.35,9.35,76.01,30.26,29.75,11.29,9.64,24.73,24.13,3.09,32.07,2.03
06/08/2012,34.73,9.91,75.66,29.96,29.58,11.35,9.37,24.36,23.84,3.14,31.57,2.03
07/08/2012,34.74,9.52,75.18,29.99,30.06,11.38,9.6,25.14,24.52,3.13,31.1,2.03
08/08/2012,35.08,10.05,74.42,29.79,30.06,11.38,9.5,24.49,24.82,3.21,30.95,2.03
09/08/2012,35.34,10.5,74.89,29.56,29.9,11.18,9.1,23.87,24.75,3.15,31.2,2.02
10/08/2012,35.44,10.76,74.89,29.7,30.19,11.38,9.48,24.84,25.08,3.2,31.64,2.02
13/08/2012,35.44,10.96,74.89,30.29,30.38,11.59,9.69,26.33,25.48,3.22,31.47,2.03
14/08/2012,34.11,9.55,74.24,30.41,30.62,11.54,9.81,26.63,25.38,3.19,31.7,2.03
15/08/2012,33.41,9.76,73.97,30.14,30.52,11.67,9.87,26.47,24.94,3.2,32.08,2.02
16/08/2012,33.81,10.28,71.99,29.97,30.43,11.58,9.73,26.18,24.27,3.15,32.63,2.02
17/08/2012,32.86,9.82,73.06,30.08,30.46,11.5,9.54,25.84,24.44,3.2,32.94,2.02
20/08/2012,33.48,10.04,73.73,29.88,30.19,11.32,9.19,25.49,23.56,3.16,32.48,2.02
21/08/2012,33.2,10.15,74.03,29.84,29.97,11.39,9.14,25.37,23.44,3.16,33.31,2.02
22/08/2012,33.23,10.7,73.92,29.4,29.76,11.24,9.42,25.88,23,3.19,33.35,2.02
23/08/2012,32.18,10.17,73.56,29.4,30.09,11.01,9.95,26.48,23.03,3.18,32.82,2.02
24/08/2012,31.92,10.25,73.14,28.68,29.64,10.64,10.23,26.43,22.61,3.15,32.51,2.03
27/08/2012,31.43,10.24,73.09,28.52,29.67,10.47,10.47,27.68,22.49,3.15,33.12,2.03
28/08/2012,31.42,10.13,74.75,27.82,29.05,10.28,10.48,28.61,21.96,3.2,33.22,2.04
29/08/2012,30.55,9.69,74.48,28.14,29.57,10.68,10.41,27.33,21.84,3.15,33.24,2.05
30/08/2012,30.42,9.57,73.24,27.57,29.24,10.69,10.34,27.18,21.92,3.05,32.82,2.05
31/08/2012,31.23,9.7,72.95,27.65,29.33,10.85,10.49,27.65,22.57,3.03,33.71,2.04
03/09/2012,31.14,9.31,75.36,28.44,29.62,11.21,10.54,27.82,23.88,3.03,34.35,2.03
04/09/2012,30.23,9.08,73.37,28.61,29.65,11.07,10.4,27.17,23.54,3.06,33.85,2.04
05/09/2012,30.64,9.08,73.92,28.92,29.8,11.07,10.71,27.28,24.15,3.13,34.58,2.04
06/09/2012,32.08,9.38,73.68,29.68,30.26,11.09,10.58,28.01,24.51,3.17,34.54,2.04
10/09/2012,33.04,9.9,74.68,30.29,31.04,11.55,10.97,28.01,25.7,3.13,35.62,2.02
11/09/2012,33.92,10.36,75.05,30.64,31.46,12,11.01,28.37,25.91,3.18,34.69,2.02
12/09/2012,34.15,10.93,75.37,30.29,31.58,12.14,11.16,28.61,25.87,2.97,34.87,2.02
13/09/2012,35.1,11.35,74.21,29.57,31.2,12.36,11.51,29.61,25.31,3.02,34.84,2.03
14/09/2012,35.48,11.37,74.12,29.59,31.18,12.24,11.74,28.83,25.16,3.06,35.72,2.01
17/09/2012,35.81,11,74.55,29.37,31.08,12.13,11.45,28.38,25.4,3.17,35.23,2.03
18/09/2012,36,10.99,75.28,29.54,31.36,12.05,11.66,27.44,25.46,3.16,35.4,2.03
19/09/2012,35.6,11.37,75.85,29.64,31.17,12.5,11.52,26.38,25.82,3.09,35.52,2.02
20/09/2012,35.35,11.33,75.72,27.86,29.1,12.29,11.38,26.28,24.75,3.1,35.51,2.03
21/09/2012,34.54,11.5,75.61,28,28.83,12.15,11.47,26,25.17,3.06,36.44,2.02
24/09/2012,34.67,12.17,76.23,27.65,29.2,12,11.61,26.43,24.56,3.03,36.51,2.03
25/09/2012,33.72,11.8,75.56,26.85,28.69,11.71,11.63,26.43,24.15,2.88,36.39,2.03
26/09/2012,33.83,11.74,77.24,27.27,29.22,11.72,11.97,27.53,24.43,2.92,36.46,2.03
27/09/2012,33.74,11.85,78.34,27.14,29.25,11.73,11.41,26.53,24.15,2.84,36.56,2.03
28/09/2012,33.2,11.57,77.91,26.79,28.52,11.76,11.39,26.54,23.88,2.79,36.45,2.03
01/10/2012,33.17,12.8,79.13,26.83,28.65,11.77,11.49,26.54,23.59,2.83,36.16,2.03
02/10/2012,33.08,11.4,80.29,27.04,28.51,11.86,11.42,26.78,23.62,2.71,36.8,2.03
03/10/2012,32.65,11.88,81.88,27.11,28.43,12.09,11.64,26.68,23.77,2.83,36.95,2.03
04/10/2012,32.96,11.38,79.55,26.44,27.55,11.98,11.46,26.48,24.01,2.79,36.98,2.02
05/10/2012,32.92,11.24,80.13,25.82,27.34,11.86,11.24,26.59,23.74,2.73,37.1,2.02
08/10/2012,33.89,11.5,80.47,26.04,27.83,12.31,10.87,26.39,24.12,2.69,37.93,2.03
09/10/2012,34.15,11.25,81.44,26.18,27.81,12.35,10.71,25.89,23.8,2.71,36.22,2.03
10/10/2012,33.74,10.93,82.17,26.27,28.27,12.91,10.53,25.36,24.4,2.62,36.46,2.04
11/10/2012,34.07,10.44,82.77,26.26,28.38,12.84,10.67,24.74,24.26,2.65,36.82,2.04
15/10/2012,34.08,10.73,83.79,26.19,28.59,12.8,10.73,25.14,23.53,2.58,36.78,2.04
16/10/2012,34.78,10.5,82.3,25.91,28.51,12.68,10.41,24.84,22.47,2.57,37,2.04
17/10/2012,35.33,10.89,81.71,25.78,27.98,12.81,10.54,24.84,22.45,2.61,37.15,2.03
18/10/2012,35.15,10.82,81.4,24.96,27.69,12.43,10.44,24.86,22.43,2.59,36.49,2.03
19/10/2012,34.55,10.6,80.7,25.98,27.9,12.28,10.62,24.82,22.65,2.58,36.21,2.03
22/10/2012,34.42,10.8,80.65,26.35,28.58,12.61,10.77,24.84,22.62,2.56,36.36,2.03
23/10/2012,33.61,10.75,80.57,25.99,28.21,12.69,10.82,25.13,22,2.46,37.46,2.03
24/10/2012,33.34,10.42,81.98,26,28.22,12.6,10.96,25.04,22.52,2.3,37.54,2.03
25/10/2012,35.2,10.48,81.54,26.31,28.43,12.64,10.81,24.84,22.7,2.33,38.22,2.03
26/10/2012,34.96,10.16,81.34,26.09,28.21,12.43,10.62,24.74,22.5,2.27,38.28,2.03
